21OCT2015,SAPL,0823,Sanofi-Aventis,660,695,638.38,643.3,4000,671.97,,,
21OCT2015,OTSU,0823,Otsuka Pak,86.7,88.73,86,88.73,36000,84.51,,,
21OCT2015,SEARL,0823,The Searle Com. SPOT,481.6,487,450.5,461.63,1273100,470.89,,,
21OCT2015,BAPL,0805,Bawany Air Products,7,7,6.9,6.96,32000,7.5,,,
21OCT2015,BIFO,0805,Biafo Ind. XD,293.75,299,291,297.68,11900,291.53,,,
21OCT2015,BERG,0805,Berger Paints SPOT,106,108.85,104.5,105.3,84000,107.72,,,
21OCT2015,BUXL,0805,Buxly Paints,36.11,38.5,36.11,38.5,2000,38,,,
21OCT2015,ARPL,0805,Archroma Pak,439.7,441.49,431,441.49,17500,420.47,,,
21OCT2015,CTM,0830,Colony Tex.Mills Ltd,3.31,3.4,3.31,3.39,16000,3.4,,,
21OCT2015,DOL,0805,Descon Oxychem,5.4,6.08,5.31,5.79,3384000,5.26,,,
21OCT2015,EPCL,0805,Engro Polymer,11.07,11.2,11,11.02,234500,11.06,,,
21OCT2015,FATIMA,0809,Fatima Fert.,45.61,46.3,45.61,46.23,324500,45.72,,,
21OCT2015,GGL,0805,Ghani Gases Ltd SPOT,34.99,35.3,34.9,35.12,118500,34.71,,,
21OCT2015,ICI,0805,ICI Pakistan XD,510.05,515,510,513.94,3300,509.84,,,
21OCT2015,ICL,0805,Ittehad Chem.XDXR,41.5,43,41.5,42.72,10000,40.96,,,
21OCT2015,PGCL,0805,Pak Gum & Chem.,164.98,167,160.1,166.93,3600,165.46,,,
21OCT2015,LOTCHEM,0805,Lotte Chemical,6.82,6.92,6.81,6.86,958500,6.83,,,
21OCT2015,PPVC,0805,Pak.P.V.C.,4.6,4.6,4.4,4.4,1500,4.4,,,
21OCT2015,NICL,0805,Nimir Ind.Chem. SPOT,28.75,28.75,28,28.08,100500,28.5,,,
21OCT2015,LINDE,0805,Linde PakistanXD,110,115.92,110,115.92,41500,110.4,,,
21OCT2015,DCH,0805,Descon Chemical,6.25,6.6,6.22,6.37,3579000,6.27,,,
21OCT2015,SARC,0805,Sardar Chemical,8,8,8,8,1000,8.25,,,
21OCT2015,SHCI,0805,Shaffi Chemical,3.8,4.42,3.8,4.42,1500,4.56,,,
21OCT2015,SITC,0805,Sitara Chemical XD,360,360,360,360,3500,360,,,
21OCT2015,SPL,0805,Sitara Peroxide,12,12.4,11.9,12.06,476000,12.01,,,
21OCT2015,WAHN,0805,Wah-Noble,51,51.01,50.99,51,20000,52,,,
21OCT2015,BPBL,0822,B.P.Board,5.1,5.1,5.09,5.09,2000,4.9,,,
21OCT2015,CEPB,0822,Century Paper,52.5,54.75,51.9,52.81,62000,53.19,,,
21OCT2015,CPPL,0822,Cherat Pack.XDXR,242,242,236,237.4,19600,237.61,,,
21OCT2015,MERIT,0822,Merit Packaging,20.5,20.5,19.6,20.05,50500,20.34,,,
21OCT2015,PKGS,0822,Packages Ltd.,524,530,523,529.6,19400,523.07,,,
21OCT2015,PPP,0822,Pak Paper Prod,69.25,71.22,69,71.22,46000,67.83,,,
21OCT2015,POML,0834,Punjab OilXD,267,274.35,261,264.2,15500,261.29,,,
21OCT2015,SSOM,0834,S.S.Oil,39.35,39.35,36.31,37.3,81000,37.48,,,
21OCT2015,BATA,0816,Bata (Pak),2889,2889,2889,2889,20,2901,,,
21OCT2015,LEUL,0816,Leather Up Ltd.,0,9.75,9.75,10,1000,10,,,
21OCT2015,SRVI,0816,Service Ind.LtdXD,875,876,850,850,800,845.4,,,
21OCT2015,ASC,0810,Al-Shaheer Corp,95.45,99.89,95.45,99.8,7498000,95.14,,,
21OCT2015,CLOV,0810,Clover Pakistan SPOT,70,70.05,68.12,69.15,31500,70.86,,,
21OCT2015,IBLHL,0823,IBL HealthCare SPOT,160.98,163.5,160,160.67,300300,160.08,,,
21OCT2015,MFFL,0810,MithchellsFruit,435,435,427,427.5,1400,440.09,,,
21OCT2015,NATF,0810,National FoodsXD,345.8,354,340,340.8,13300,347.54,,,
21OCT2015,NOPK,0810,Noon Pakistan,297.11,297.11,297.11,297.11,7500,282.97,,,
21OCT2015,NOPKNV,0810,NoonPakNonVot,195.6,195.6,195.6,195.6,1000,186.29,,,
21OCT2015,QUICE,0810,Quice Food,9.5,9.5,9.21,9.26,171500,9.37,,,
21OCT2015,RMPL,0810,Rafhan Maize,9340,9340,9340,9340,20,8900,,,
21OCT2015,NMFL,0810,Nirala MSR Food,13.96,13.96,13.65,13.7,5000,13.76,,,
21OCT2015,SHEZ,0810,Shezan Inter. SPOT,700,700,695.01,695.01,6200,700,,,
21OCT2015,TREET,0810,Treet Corp SPOT,62.75,64,62.75,63.1,577000,62.71,,,
21OCT2015,TCLTC,0810,Treet Corp(PTCs)XD,42.11,42.11,42.11,42.11,500,43.76,,,
21OCT2015,ZIL,0810,ZIL Limited,75,76.76,75,75,1500,75.74,,,
21OCT2015,BGL,0811,Bal.Glass,4.06,4.39,4.05,4.39,4000,4.11,,,
21OCT2015,EMCO,0811,EMCO Industries,4.6,5.75,4.02,4.91,149000,4.75,,,
21OCT2015,FRCL,0811,Frontier Ceram,10.5,10.6,10.5,10.6,13500,11.19,,,
21OCT2015,GHGL,0811,Ghani Glass Ltd,111.85,114.85,111,112.83,121000,110.41,,,
21OCT2015,GGGL,0811,Ghani Global Glass L,17.95,18.38,17.7,18.18,540500,18.05,,,
21OCT2015,GVGL,0811,Ghani Value Gla.SPOT,23,23.35,22.85,22.99,23500,23.4,,,
21OCT2015,KCL,0811,Karam Ceramics XD,23.4,23.41,23.4,23.41,1500,22.3,,,
21OCT2015,GVGLR1,0811,Ghani Value Gla,12.1,12.45,12.1,12.21,6000,12.6,,,
21OCT2015,TGL,0811,Tariq Glass Ind.,68.48,70.7,68.2,69.12,172500,68.48,,,
21OCT2015,STCL,0811,Shabbir Tiles,8.21,8.55,8,8.41,383500,8.3,,,
21OCT2015,GAMON,0818,Gammon Pak,16,16,16,16,500,16.3,,,
21OCT2015,HADC,0818,Haydery Const,2.03,2.1,2.02,2.1,21500,2.09,,,
21OCT2015,ARPAK,0818,Arpak Int. XD,39.75,43.9,39.75,43.9,1000,41.84,,,
21OCT2015,MACFL,0818,MACPAC FilmsXD,22.01,22.5,22,22.05,9500,22.4,,,
21OCT2015,ECOP,0818,ECOPACK Ltd,16.8,17,16.5,16.65,135500,16.45,,,
21OCT2015,MWMP,0818,Mandviwala,3.7,4,3.6,3.94,10000,3.75,,,
21OCT2015,PACE,0818,Pace (Pak) Ltd.,7.25,7.23,6.99,7.07,2503500,7.16,,,
21OCT2015,SHFA,0818,Shifa Int.HospXD,272.52,279.99,272.52,278.75,1000,275.58,,,
21OCT2015,STPL,0818,Siddiqsons Tin Plate,8.38,8.4,8.16,8.28,117500,8.19,,,
21OCT2015,TRIPF,0818,Tri-Pack Films,253,254.95,243.81,243.81,52300,256.64,,,
21OCT2015,UBDL,0818,United Brands SPOT,68.5,68.5,68.5,68.5,500,72.01,,,
21OCT2015,UDPL,0818,United Dist.XB,32,32,32,32,1000,32.73,,,
21OCT2015,ANLTFC2,36,Azgard Nine,0,0,0,94,0,94,,,
21OCT2015,BAFLTFC5,36,Bank Alfalah(TFC),0,0,0,101.6333,0,101.6333,,,
21OCT2015,KELSC3,36,K-Electr(SUKUK-3),0,0,0,104.9627,0,104.9627,,,
21OCT2015,KELSC4,36,K-Elect(SUKUK-4,102.95,102.95,101.58,101.705,60000,101.51,,,
21OCT2015,AICL-COCT,40,AICL-COCT,0,0,0,56.44,0,57.16,,,
21OCT2015,AKBL-COCT,40,AKBL-COCT,0,0,0,22.38,0,22.26,,,
21OCT2015,FCCL-COCT,40,FCCL-COCT,0,0,0,35.44,0,35.44,,,
21OCT2015,FFC-COCT,40,FFC-COCT,0,0,0,125.86,0,125.58,,,
21OCT2015,FABL-COCT,40,FABL-COCT,0,0,0,15.92,0,15.96,,,
21OCT2015,KAPCO-COCT,40,KAPCO-COCT,0,0,0,84.96,0,85.71,,,
21OCT2015,NML-COCT,40,NML-COCT,0,0,0,103.36,0,103.72,,,
21OCT2015,SNGP-COCT,40,SNGP-COCT,0,0,0,34.33,0,34.44,,,
21OCT2015,UBL-COCT,40,UBL-COCT,0,0,0,164.18,0,164.03,,,
21OCT2015,AICL-CNOV,40,AICL-CNOV,0,0,0,56.9,0,57.62,,,
21OCT2015,AKBL-CNOV,40,AKBL-CNOV,0,0,0,22.56,0,22.44,,,
21OCT2015,ATRL-CNOV,40,ATRL-CNOV,0,0,0,200.18,0,199.19,,,
21OCT2015,FCCL-CNOV,40,FCCL-CNOV,0,0,0,35.73,0,35.73,,,
21OCT2015,FFC-CNOV,40,FFC-CNOV,0,0,0,126.87,0,126.58,,,
21OCT2015,FABL-CNOV,40,FABL-CNOV,0,0,0,16.05,0,16.09,,,
21OCT2015,HBL-CNOV,40,HBL-CNOV,0,0,0,211.78,0,207.27,,,
21OCT2015,KAPCO-CNOV,40,KAPCO-CNOV,0,0,0,85.64,0,86.4,,,
21OCT2015,NML-CNOV,40,NML-CNOV,0,0,0,104.19,0,104.55,,,
21OCT2015,SNGP-CNOV,40,SNGP-CNOV,0,0,0,34.6,0,34.72,,,
21OCT2015,UBL-CNOV,40,UBL-CNOV,0,0,0,165.5,0,165.34,,,
21OCT2015,AICL-CDEC,40,AICL-CDEC,0,0,0,57.35,0,58.08,,,
21OCT2015,ATRL-CDEC,40,ATRL-CDEC,0,0,0,201.77,0,200.78,,,
21OCT2015,DGKC-CDEC,40,DGKC-CDEC,0,0,0,143.67,0,148.95,,,
21OCT2015,FFC-CDEC,40,FFC-CDEC,0,0,0,127.89,0,127.59,,,
21OCT2015,HBL-CDEC,40,HBL-CDEC,0,0,0,213.47,0,208.92,,,
21OCT2015,KAPCO-CDEC,40,KAPCO-CDEC,0,0,0,86.33,0,87.09,,,
21OCT2015,NML-CDEC,40,NML-CDEC,0,0,0,105.02,0,105.38,,,
21OCT2015,UBL-CDEC,40,UBL-CDEC,0,0,0,166.82,0,166.66,,,
21OCT2015,DGKC-COCT,40,DGKC-COCT,0,0,0,141.39,0,146.59,,,
21OCT2015,DGKC-CNOV,40,DGKC-CNOV,0,0,0,142.53,0,147.77,,,
21OCT2015,AKBL-CDEC,40,AKBL-CDEC,0,0,0,22.74,0,22.62,,,
21OCT2015,NCL-OCTB,40,NCL-OCTB,37.62,38,37.3,37.83,63000,37.58,,,
21OCT2015,HUBC-OCT,40,HUBC-OCT,0,0,0,102.74,0,103.21,,,
21OCT2015,PSO-OCT,40,PSO-OCT,324,326.01,319.99,322.58,303000,323.94,,,
21OCT2015,SNGP-OCT,40,SNGP-OCT,34.5,34.99,34.2,34.35,1101500,34.45,,,
21OCT2015,NML-OCT,40,NML-OCT,103.5,103.95,103.1,103.57,104000,103.53,,,
21OCT2015,PTC-OCT,40,PTC-OCT,18.53,18.75,18.25,18.6,85000,18.52,,,
21OCT2015,ENGRO-OCT,40,ENGRO-OCT,305.12,306.09,303.15,305.43,681000,304.97,,,
21OCT2015,FFC-OCT,40,FFC-OCT,125.35,126.2,125.1,126.19,22500,125.5,,,
21OCT2015,FFBL-OCT,40,FFBL-OCT,59.89,60.4,59.35,60.31,917000,59.5,,,
21OCT2015,AKBL-OCT,40,AKBL-OCT,22.4,22.4,22.4,22.4,500,22.36,,,
21OCT2015,BOP-OCT,40,BOP-OCT,9,9.11,9,9.07,167000,8.91,,,
21OCT2015,FABL-OCT,40,FABL-OCT,16.12,16.12,16.12,16.12,500,16.01,,,
21OCT2015,LUCK-OCT,40,LUCK-OCT,536,543.5,534.01,540,73500,535.83,,,
21OCT2015,MLCF-OCT,40,MLCF-OCT,69.51,70.36,69.02,69.89,1451000,69.49,,,
21OCT2015,NBP-OCT,40,NBP-OCT,55.31,56.2,55.1,55.91,61500,55.4,,,
21OCT2015,OGDC-OCT,40,OGDC-OCT,139.2,139.24,137.2,138.08,103000,138.71,,,
21OCT2015,PPL-OCT,40,PPL-OCT,133.75,134.49,127.1,128.42,1192500,133.66,,,
21OCT2015,SSGC-OCT,40,SSGC-OCT,38.1,38.28,37.3,37.55,708000,37.99,,,
21OCT2015,BAFL-OCT,40,BAFL-OCT,27.25,27.5,27.25,27.48,15500,28.21,,,
21OCT2015,PIOC-OCT,40,PIOC-OCT,85.9,85.9,84.5,84.65,152500,85.6,,,
21OCT2015,KAPCO-OCT,40,KAPCO-OCT,85.59,85.59,85,85,4500,85.78,,,
21OCT2015,OGDC-COCT,40,OGDC-COCT,0,0,0,137.66,0,138.92,,,
21OCT2015,NBP-COCT,40,NBP-COCT,0,0,0,55.92,0,55.27,,,
21OCT2015,PTC-COCT,40,PTC-COCT,0,0,0,18.52,0,18.54,,,
21OCT2015,OGDC-CNOV,40,OGDC-CNOV,0,0,0,138.76,0,140.03,,,
21OCT2015,PTC-CNOV,40,PTC-CNOV,0,0,0,18.67,0,18.69,,,
21OCT2015,NBP-CNOV,40,NBP-CNOV,0,0,0,56.37,0,55.72,,,
21OCT2015,OGDC-CDEC,40,OGDC-CDEC,0,0,0,139.87,0,141.15,,,
21OCT2015,PTC-CDEC,40,PTC-CDEC,0,0,0,18.81,0,18.84,,,
21OCT2015,NBP-CDEC,40,NBP-CDEC,0,0,0,56.82,0,56.16,,,
21OCT2015,PPL-COCT,40,PPL-COCT,0,0,0,128.26,0,133.53,,,
21OCT2015,PSO-COCT,40,PSO-COCT,0,0,0,322.36,0,323.98,,,
21OCT2015,ENGRO-COCT,40,ENGRO-COCT,0,0,0,305.06,0,304.92,,,
21OCT2015,BOP-COCT,40,BOP-COCT,0,0,0,9.04,0,8.97,,,
21OCT2015,FFBL-COCT,40,FFBL-COCT,0,0,0,60.27,0,59.37,,,
21OCT2015,HUBC-COCT,40,HUBC-COCT,0,0,0,102.71,0,103.22,,,
21OCT2015,LUCK-COCT,40,LUCK-COCT,0,0,0,540.67,0,535.79,,,
21OCT2015,BAFL-COCT,40,BAFL-COCT,0,0,0,27.41,0,27.54,,,
21OCT2015,AHCL-CNOV,40,AHCL-CNOV,0,0,0,53.11,0,53.44,,,
21OCT2015,PPL-CNOV,40,PPL-CNOV,0,0,0,129.29,0,134.6,,,
21OCT2015,PSO-CNOV,40,PSO-CNOV,0,0,0,324.95,0,326.58,,,
21OCT2015,ENGRO-CNOV,40,ENGRO-CNOV,0,0,0,307.52,0,307.37,,,
21OCT2015,BOP-CNOV,40,BOP-CNOV,0,0,0,9.11,0,9.04,,,
21OCT2015,FFBL-CNOV,40,FFBL-CNOV,0,0,0,60.76,0,59.84,,,
21OCT2015,HUBC-CNOV,40,HUBC-CNOV,0,0,0,103.53,0,104.04,,,
21OCT2015,LUCK-CNOV,40,LUCK-CNOV,0,0,0,545.01,0,540.09,,,
21OCT2015,BAFL-CNOV,40,BAFL-CNOV,0,0,0,27.63,0,27.76,,,
21OCT2015,AICL-OCT,40,AICL-OCT,57,57.2,56.2,56.7,56500,57,,,
21OCT2015,AHCL-OCT,40,AHCL-OCT,0,53.03,53.03,53.03,8000,53.03,,,
21OCT2015,ATRL-OCT,40,ATRL-OCT,198.83,199.25,197.3,198.77,14000,197.78,,,
21OCT2015,FCCL-OCT,40,FCCL-OCT,35.45,35.55,35,35.47,430000,35.45,,,
21OCT2015,UBL-OCT,40,UBL-OCT,164.5,164.5,163.5,164,23500,164.4,,,
21OCT2015,HBL-OCT,40,HBL-OCT,207.97,211.99,207.97,210.67,10500,205,,,
21OCT2015,AHCL-CDEC,40,AHCL-CDEC,0,0,0,53.53,0,53.87,,,
21OCT2015,PPL-CDEC,40,PPL-CDEC,0,0,0,130.32,0,135.68,,,
21OCT2015,PSO-CDEC,40,PSO-CDEC,0,0,0,327.54,0,329.18,,,
21OCT2015,ENGRO-CDEC,40,ENGRO-CDEC,0,0,0,309.97,0,309.82,,,
21OCT2015,BOP-CDEC,40,BOP-CDEC,0,0,0,9.18,0,9.11,,,
21OCT2015,FFBL-CDEC,40,FFBL-CDEC,0,0,0,61.24,0,60.32,,,
21OCT2015,HUBC-CDEC,40,HUBC-CDEC,0,0,0,104.36,0,104.87,,,
21OCT2015,LUCK-CDEC,40,LUCK-CDEC,0,0,0,549.36,0,544.39,,,
21OCT2015,BAFL-CDEC,40,BAFL-CDEC,0,0,0,27.85,0,27.98,,,
21OCT2015,NCL-COCT,40,NCL-COCT,0,0,0,39.02,0,39.18,,,
21OCT2015,NCL-CNOV,40,NCL-CNOV,0,0,0,39.33,0,39.5,,,
21OCT2015,NCL-CDEC,40,NCL-CDEC,0,0,0,39.65,0,39.81,,,
21OCT2015,FATIMA-COCT,40,FATIMA-COCT,0,0,0,46.32,0,45.86,,,
21OCT2015,FATIMA-CNOV,40,FATIMA-CNOV,0,0,0,46.7,0,46.23,,,
21OCT2015,EFOODS-CNOV,40,EFOODS-CNOV,0,0,0,156.5,0,159,,,
21OCT2015,FATIMA-OCT,40,FATIMA-OCT,46,46.46,46,46.46,7500,45.88,,,
21OCT2015,EFOODS-COCT,40,EFOODS-COCT,0,0,0,155.25,0,157.74,,,
21OCT2015,EFOODS-CDEC,40,EFOODS-CDEC,0,0,0,157.75,0,160.27,,,
21OCT2015,FATIMA-CDEC,40,FATIMA-CDEC,0,0,0,47.07,0,46.6,,,
21OCT2015,CHCC-COCT,40,CHCC-COCT,0,0,0,86.1,0,86.29,,,
21OCT2015,PIOC-CNOV,40,PIOC-CNOV,0,0,0,85.18,0,89.76,,,
21OCT2015,SSGC-CNOV,40,SSGC-CNOV,0,0,0,37.75,0,38.28,,,
21OCT2015,EFOODS-OCT,40,EFOODS-OCT,157.75,158.07,154.7,155.4,398500,157.81,,,
21OCT2015,FCCL-CDEC,40,FCCL-CDEC,0,0,0,36.01,0,36.01,,,
21OCT2015,PIOC-CDEC,40,PIOC-CDEC,0,0,0,85.86,0,90.47,,,
21OCT2015,SNGP-CDEC,40,SNGP-CDEC,0,0,0,34.88,0,34.99,,,
21OCT2015,SSGC-CDEC,40,SSGC-CDEC,0,0,0,38.05,0,38.59,,,
21OCT2015,MLCF-COCT,40,MLCF-COCT,0,0,0,70.02,0,69.49,,,
21OCT2015,PIOC-COCT,40,PIOC-COCT,0,0,0,84.5,0,89.04,,,
21OCT2015,PKGP-COCT,40,PKGP-COCT,0,0,0,26.97,0,27.14,,,
21OCT2015,SSGC-COCT,40,SSGC-COCT,0,0,0,37.45,0,37.98,,,
21OCT2015,CHCC-CNOV,40,CHCC-CNOV,0,0,0,86.8,0,86.99,,,
21OCT2015,KEL-CNOV,40,KEL-CNOV,0,0,0,7.2,0,7.23,,,
21OCT2015,MLCF-CNOV,40,MLCF-CNOV,0,0,0,70.58,0,70.05,,,
21OCT2015,PAEL-CNOV,40,PAEL-CNOV,0,0,0,80.66,0,77.61,,,
21OCT2015,CHCC-OCT,40,CHCC-OCT,86.99,86.99,84.51,85.84,154500,86.6,,,
21OCT2015,KEL-OCT,40,KEL-OCT,7.17,7.2,7.1,7.12,164500,7.16,,,
21OCT2015,PAEL-OCT,40,PAEL-OCT,76.6,80.98,75.75,80.02,21416000,77.17,,,
21OCT2015,MLCF-CDEC,40,MLCF-CDEC,0,0,0,71.15,0,70.61,,,
21OCT2015,FABL-CDEC,40,FABL-CDEC,0,0,0,16.18,0,16.22,,,
21OCT2015,KEL-CDEC,40,KEL-CDEC,0,0,0,7.26,0,7.29,,,
21OCT2015,PAEL-CDEC,40,PAEL-CDEC,0,0,0,81.31,0,78.23,,,
21OCT2015,CHCC-CDEC,40,CHCC-CDEC,0,0,0,87.49,0,87.68,,,
21OCT2015,EFERT-COCT,40,EFERT-COCT,0,0,0,91.53,0,91.89,,,
21OCT2015,KEL-COCT,40,KEL-COCT,0,0,0,7.14,0,7.17,,,
21OCT2015,PAKCEM-COCT,40,PAKCEM-COCT,0,0,0,18.5,0,18.46,,,
21OCT2015,PAEL-COCT,40,PAEL-COCT,0,0,0,80.02,0,76.99,,,
21OCT2015,SEARL-COCT,40,SEARL-COCT,0,0,0,462.56,0,472.38,,,
21OCT2015,EFERT-CNOV,40,EFERT-CNOV,0,0,0,92.27,0,92.63,,,
21OCT2015,EPQL-CNOV,40,EPQL-CNOV,0,0,0,37.24,0,37.14,,,
21OCT2015,HUMNL-CNOV,40,HUMNL-CNOV,0,0,0,16.68,0,16.79,,,
21OCT2015,PAKCEM-CNOV,40,PAKCEM-CNOV,0,0,0,18.65,0,18.61,,,
21OCT2015,PAKCEM-OCT,40,PAKCEM-OCT,18.41,18.64,18.25,18.4,27500,18.48,,,
21OCT2015,EFERT-OCT,40,EFERT-OCT,92.15,92.15,91.5,91.65,34000,92.07,,,
21OCT2015,EPQL-OCT,40,EPQL-OCT,0,0,0,36.95,0,36.86,,,
21OCT2015,EFERT-CDEC,40,EFERT-CDEC,0,0,0,93.01,0,93.37,,,
21OCT2015,EPQL-CDEC,40,EPQL-CDEC,0,0,0,37.54,0,37.44,,,
21OCT2015,HUMNL-CDEC,40,HUMNL-CDEC,0,0,0,16.81,0,16.92,,,
21OCT2015,PAKCEM-CDEC,40,PAKCEM-CDEC,0,0,0,18.79,0,18.75,,,
21OCT2015,DGKC-OCTB,40,DGKC-OCTB,141.99,142.45,140,141.52,712500,141.74,,,
21OCT2015,HUMNL-OCTB,40,HUMNL-OCTB,16.3,16.68,16.3,16.6,87000,16.6,,,
21OCT2015,DCR,0836,Dolmen City ReiXD,10.15,10.15,10,10.1,144500,10.15,,,
