31MAY2017,ENGRO,0809,Engro Corp,390,390,370.12,372.08,23416800,389.59,,,
31MAY2017,EFERT,0809,Engro Fert.,58.65,61.2,58.35,60.6,11131000,58.44,,,
31MAY2017,FFBL,0809,Fauji Fert Bin,48.99,49.6,48,48.66,2022500,48.89,,,
31MAY2017,FFC,0809,Fauji Fert.XD,95.2,98.7,92.9,96.28,8298100,94.94,,,
31MAY2017,ABOT,0823,Abbott Lab.,911.5,930,911,914.9,3850,930.1,,,
31MAY2017,FEROZ,0823,Ferozsons (Lab),512,512,488.44,496.2,52550,514.14,,,
31MAY2017,GLAXO,0823,GlaxoSmithKline,223.5,223.5,216,218.66,205300,220.1,,,
31MAY2017,GSKCH,0823,Glaxo Healthcare Pak,259,264,247.01,252.15,193000,257.62,,,
31MAY2017,HINOON,0823,Highnoon (Lab),590,590,580,583.95,650,576.22,,,
31MAY2017,SAPL,0823,Sanofi-Aventis,2003,2010,1980,1998.68,1560,2026.89,,,
31MAY2017,OTSU,0823,Otsuka Pak,218,221.9,218,218.65,600,221.54,,,
31MAY2017,SEARL,0823,The Searle Co.,600,616,568.51,602.68,1552900,598.41,,,
31MAY2017,WYETH,0823,Wyeth Pak LtdXD,2350,2361,2270,2308.84,1180,2388.51,,,
31MAY2017,BAPL,0805,Bawany Air Products,18.2,18.2,16.23,16.31,120500,17.23,,,
31MAY2017,BIFO,0805,Biafo Ind.XD,284,285.5,274,274.98,18900,277.9,,,
31MAY2017,BERG,0805,Berger Paints,214,222,205.3,218.3,26800,215.14,,,
31MAY2017,ARPL,0805,Archroma Pak,758.99,758.99,745,748.04,7250,754.08,,,
31MAY2017,CTM,0830,Colony Tex.Mills Ltd,5.89,5.94,5.68,5.74,167000,5.71,,,
31MAY2017,DOL,0805,Descon Oxychem,22.59,22.85,21.83,22.23,534500,22.27,,,
31MAY2017,DAAG,0805,Data Agro      ,20.63,21.1,20.63,20.86,9500,21.71,,,
31MAY2017,DYNO,0805,Dynea Pakistan,117,122.46,116.5,122.46,111500,116.63,,,
31MAY2017,EPCL,0805,Engro Polymer,31.7,32.14,30.9,31.46,6860500,31.63,,,
31MAY2017,FATIMA,0809,Fatima Fert.,33.1,33.1,31.5,31.59,1835500,33.15,,,
31MAY2017,GGL,0805,Ghani Gases,31.85,32.19,31.75,31.83,64500,31.99,,,
31MAY2017,ICI,0805,ICI Pakistan,1168,1210,1145,1156.97,37650,1170.88,,,
31MAY2017,ICL,0805,Ittehad Chem.,36.49,36.5,35,35.03,56000,35.23,,,
31MAY2017,LOTCHEM,0805,Lotte Chemical,11.75,11.75,10.99,11.08,4411000,11.32,,,
31MAY2017,PPVC,0805,Pak.P.V.C.,9.65,9.95,9.05,9.55,26500,9.75,,,
31MAY2017,NICL,0805,Nimir Ind.Chem.,53.25,53.3,52.5,53.2,48000,50.77,,,
31MAY2017,LINDE,0805,Linde Pakistan,286,286,270.56,270.6,99700,284.79,,,
31MAY2017,NRSL,0805,Nimir Resins,10,10.04,9.85,9.97,317500,9.85,,,
31MAY2017,SHCI,0805,Shaffi Chemical,8.3,8.4,8.27,8.4,1500,8.59,,,
31MAY2017,SITC,0805,Sitara Chemical,500,500,495,498.43,900,500.47,,,
31MAY2017,SPL,0805,Sitara Peroxide,33.7,35.39,33.41,34,518000,33.94,,,
31MAY2017,WAHN,0805,Wah-Noble,297.65,297.65,281,297.65,39000,283.48,,,
31MAY2017,BPBL,0822,B.P.Board,14.19,14.19,12.67,12.74,10500,13.67,,,
31MAY2017,CEPB,0822,Century Paper,104.6,109.2,102.25,105.56,862000,104,,,
31MAY2017,CPPL,0822,Cherat Pack,280,280,275,277.66,10000,281.12,,,
31MAY2017,MERIT,0822,Merit Packaging,25.01,25.84,24.81,25.08,88000,25.36,,,
31MAY2017,PKGS,0822,Packages Ltd.,833.01,860,798,819.2,148650,838.7,,,
31MAY2017,PPP,0822,Pak Paper ProdXD,157.11,157.11,157,157.04,1500,165,,,
31MAY2017,RPL,0822,Roshan Packages,66.5,67.18,65.06,66.27,153000,66.99,,,
31MAY2017,SEPL,0822,Security Paper,167.3,169.9,163,165.42,72000,167.87,,,
31MAY2017,SSOM,0834,S.S.Oil,45.99,47.36,45.99,47.36,10500,45.11,,,
31MAY2017,BATA,0816,Bata (Pak),3800,3800,3800,3800,4500,3800,,,
31MAY2017,LEUL,0816,Leather Up Ltd.,27,27,25.41,25.61,11500,26.74,,,
31MAY2017,SRVI,0816,Service Ind.Ltd,1450,1450,1430,1439.5,600,1449.19,,,
31MAY2017,ASC,0810,Al-Shaheer Corp,45.56,45.99,44.9,45.31,144500,46.21,,,
31MAY2017,CLOV,0810,Clover Pakistan,58,59.4,57,58.37,54500,58.37,,,
31MAY2017,IBLHL,0823,IBL HealthCare,136,136.5,134.5,135.71,16200,136.11,,,
31MAY2017,NESTLE,0810,Nestle Pakistan,10000,10000,10000,10000,1020,10000,,,
31MAY2017,MFFL,0810,MithchellsFruit,262.01,279.99,262.01,277.99,800,270.2,,,
31MAY2017,MUREB,0810,Murree Brewery,750.02,769.9,750.01,753.54,1650,769.64,,,
31MAY2017,FFL,0810,Fauji Foods Ltd,93.02,94,92.25,93.38,45000,93.64,,,
31MAY2017,FFLNV,0810,Fauji FoodsNonV,72.11,72.7,71.01,71.85,6500,72.8,,,
31MAY2017,QUICE,0810,Quice Food,8.82,8.93,8.7,8.77,570000,8.81,,,
31MAY2017,UPFL,0810,Unilever Foods,6210,6210,6150,6150,60,6110,,,
31MAY2017,RMPL,0810,Rafhan MaizeXD,7310,7310,7300,7300,360,7315,,,
31MAY2017,TREET,0810,Treet Corp,66.4,68.1,66.4,67.19,278000,66.92,,,
31MAY2017,BGL,0811,Bal.Glass,21.3,21.75,20.5,21.02,1811000,20.94,,,
31MAY2017,EMCO,0811,EMCO Industries,34.2,35.5,33.95,34.11,11500,35.69,,,
31MAY2017,FRCL,0811,Frontier Ceram,0,9.6,9.6,9.6,3500,9.6,,,
31MAY2017,GHGL,0811,Ghani Glass Ltd,92,93,91.55,92.16,35900,92.41,,,
31MAY2017,GGGL,0811,GhaniGlobalGlass,24.29,24.29,23,23.53,269000,24.1,,,
31MAY2017,GVGL,0811,Ghani Value Gla.,23.5,23.5,23.5,23.5,5500,23.75,,,
31MAY2017,GHGLR1,0811,Ghani Glass(R),75,77,74.01,75.59,88800,74.85,,,
31MAY2017,TGL,0811,Tariq Glass Ind.,122.5,127.95,122.5,124.39,20900,125.72,,,
31MAY2017,STCL,0811,Shabbir Tiles,21.26,22.22,20.5,21.21,3806500,21.17,,,
31MAY2017,GAMON,0818,Gammon Pak,41.25,43.5,41.25,41.75,3000,42,,,
31MAY2017,AKGL,0818,AL-Khair Gadoon,0,12.75,12.75,12.75,3500,12.75,,,
31MAY2017,HADC,0818,Haydery Const,16.64,18.19,16.64,17.06,354500,17.64,,,
31MAY2017,MACFL,0818,MACPAC Films,42.43,42.43,42.43,42.43,77500,40.41,,,
31MAY2017,DIIL,0818,Diamond Ind.,22.8,22.8,22.8,22.8,500,23.99,,,
31MAY2017,ECOP,0818,ECOPACK Ltd,27.8,28.7,27.8,28.1,1500,27.94,,,
31MAY2017,GOC,0818,GOC (Pak) Ltd.,61.63,61.63,61.63,61.63,1000,62.5,,,
31MAY2017,PACE,0818,Pace (Pak) Ltd.,8.85,9,8.8,8.9,1840500,8.8,,,
31MAY2017,PHDL,0818,Pak Hotels,95,98.03,93.03,97.42,1700,93.37,,,
31MAY2017,AKDCL,0818,AKD Capital,145.89,146.02,145.89,145.97,600,139.09,,,
31MAY2017,SHFA,0818,Shifa Int.Hosp,295.1,295.1,295,295.02,600,300.19,,,
31MAY2017,STPL,0818,Siddiqsons Tin,32.91,35.7,32.3,35.7,3102500,34,,,
31MAY2017,TPLPL,0818,TPL Properties,0,10.08,10.08,10.08,500000,10.08,,,
31MAY2017,TRIPF,0818,Tri-Pack Films,255,257.5,245.51,249.31,15900,256,,,
31MAY2017,UDPL,0818,United Dist.,75.55,76.25,75,75.51,12000,76.95,,,
31MAY2017,TELETFC,36,Telecard TFC,0,328.45,0,328.45,0,328.45,,,
31MAY2017,HBLTFC,36,HBLTFC Priv. Placed,0,100.675,0,100.675,0,100.675,,,
31MAY2017,BAFLTFC5,36,Bank Alfalah(TFC),0,102.9455,0,102.9455,0,102.9455,,,
31MAY2017,WTLTFC3,36,Worldcall Tel(T,0,100,0,100,0,100,,,
31MAY2017,FATIMASC,36,Fatima Fert(Suk,0,104.25,0,104.25,0,104.25,,,
31MAY2017,HBL-CJUN,40,HBL-CJUN,0,273.49,0,273.49,0,287.22,,,
31MAY2017,AKBL-CJUN,40,AKBL-CJUN,0,21.41,0,21.41,0,22.2,,,
31MAY2017,ATRL-CJUN,40,ATRL-CJUN,0,452.56,0,452.56,0,451.97,,,
31MAY2017,BAFL-CJUN,40,BAFL-CJUN,0,45.78,0,45.78,0,45.86,,,
31MAY2017,ENGRO-CJUN,40,ENGRO-CJUN,0,375.43,0,375.43,0,393.21,,,
31MAY2017,FABL-CJUN,40,FABL-CJUN,0,24.33,0,24.33,0,24.74,,,
31MAY2017,FCCL-CJUN,40,FCCL-CJUN,0,45.72,0,45.72,0,45.83,,,
31MAY2017,FFBL-CJUN,40,FFBL-CJUN,0,49.1,0,49.1,0,49.34,,,
31MAY2017,FFC-CJUN,40,FFC-CJUN,0,97.15,0,97.15,0,95.82,,,
31MAY2017,HUBC-CJUN,40,HUBC-CJUN,0,133.71,0,133.71,0,130.73,,,
31MAY2017,KAPCO-CJUN,40,KAPCO-CJUN,0,76.18,0,76.18,0,77.59,,,
31MAY2017,MCB-CJUN,40,MCB-CJUN,0,222.28,0,222.28,0,233.62,,,
31MAY2017,NML-CJUN,40,NML-CJUN,0,173.77,0,173.77,0,170.18,,,
31MAY2017,PSO-CJUN,40,PSO-CJUN,0,469.83,0,469.83,0,468.12,,,
31MAY2017,UBL-CJUN,40,UBL-CJUN,0,239.74,0,239.74,0,251.8,,,
31MAY2017,ATRL-CJUL,40,ATRL-CJUL,0,455.97,0,455.97,0,455.38,,,
31MAY2017,FCCL-CJUL,40,FCCL-CJUL,0,46.06,0,46.06,0,46.18,,,
31MAY2017,FFC-CJUL,40,FFC-CJUL,0,97.88,0,97.88,0,96.54,,,
31MAY2017,FABL-CJUL,40,FABL-CJUL,0,24.51,0,24.51,0,24.92,,,
31MAY2017,KAPCO-CJUL,40,KAPCO-CJUL,0,76.75,0,76.75,0,78.18,,,
31MAY2017,NML-CJUL,40,NML-CJUL,0,175.08,0,175.08,0,171.46,,,
31MAY2017,AKBL-CAUG,40,AKBL-CAUG,0,21.74,0,21.74,0,22.55,,,
31MAY2017,ATRL-CAUG,40,ATRL-CAUG,0,459.5,0,459.5,0,458.91,,,
31MAY2017,FCCL-CAUG,40,FCCL-CAUG,0,46.42,0,46.42,0,46.54,,,
31MAY2017,FFC-CAUG,40,FFC-CAUG,0,98.64,0,98.64,0,97.29,,,
31MAY2017,FABL-CAUG,40,FABL-CAUG,0,24.7,0,24.7,0,25.12,,,
31MAY2017,KAPCO-CAUG,40,KAPCO-CAUG,0,77.35,0,77.35,0,78.79,,,
31MAY2017,NML-CAUG,40,NML-CAUG,0,176.44,0,176.44,0,172.79,,,
31MAY2017,DGKC-CJUN,40,DGKC-CJUN,0,240.47,0,240.47,0,239.65,,,
31MAY2017,DGKC-CJUL,40,DGKC-CJUL,0,242.28,0,242.28,0,241.45,,,
31MAY2017,DGKC-CAUG,40,DGKC-CAUG,0,244.15,0,244.15,0,243.32,,,
31MAY2017,NCL-CJUN,40,NCL-CJUN,0,60.39,0,60.39,0,60.6,,,
31MAY2017,NCL-CJUL,40,NCL-CJUL,0,60.84,0,60.84,0,61.05,,,
31MAY2017,NCL-CAUG,40,NCL-CAUG,0,61.32,0,61.32,0,61.53,,,
31MAY2017,HUBC-JUN,40,HUBC-JUN,127,132.74,127,131.42,38500,128.15,,,
31MAY2017,PSO-JUN,40,PSO-JUN,456.99,467,440.4,454.89,347500,457.42,,,
31MAY2017,NML-JUN,40,NML-JUN,170.7,174,169.01,172.18,868500,169.32,,,
31MAY2017,PTC-JUN,40,PTC-JUN,16.01,16.01,15.48,15.54,75500,16.1,,,
31MAY2017,ENGRO-JUN,40,ENGRO-JUN,388.46,389,368.75,372.74,4872500,387.11,,,
31MAY2017,FFC-JUN,40,FFC-JUN,94.9,97.5,92.22,95.42,431000,94.21,,,
31MAY2017,FFBL-JUN,40,FFBL-JUN,49.15,49.94,48.5,48.99,198000,49.03,,,
31MAY2017,OGDC-JUN,40,OGDC-JUN,185.45,185.5,175.3,177.07,3065000,184.52,,,
31MAY2017,DGKC-JUN,40,DGKC-JUN,238,243.25,235.75,239.81,732500,239.3,,,
31MAY2017,NBP-JUN,40,NBP-JUN,66.3,68,64.5,66.46,273000,65.86,,,
31MAY2017,MLCF-JUN,40,MLCF-JUN,114.7,115.5,110.8,111.7,1132500,115.82,,,
31MAY2017,BOP-JUN,40,BOP-JUN,13.41,13.44,13.08,13.22,1135500,13.38,,,
31MAY2017,FABL-JUN,40,FABL-JUN,24.7,26.24,24.35,24.55,45500,25,,,
31MAY2017,AKBL-JUN,40,AKBL-JUN,22.1,22.3,21.18,21.49,235500,22.18,,,
31MAY2017,BAFL-JUN,40,BAFL-JUN,45.31,46.99,44.8,45.61,115500,45.72,,,
31MAY2017,KAPCO-JUN,40,KAPCO-JUN,77.51,77.6,76.5,76.65,9500,77.35,,,
31MAY2017,OGDC-CJUN,40,OGDC-CJUN,0,178.42,0,178.42,0,186.6,,,
31MAY2017,NBP-CJUN,40,NBP-CJUN,0,66.93,0,66.93,0,65.91,,,
31MAY2017,PTC-CJUN,40,PTC-CJUN,0,15.61,0,15.61,0,16.13,,,
31MAY2017,OGDC-CJUL,40,OGDC-CJUL,0,179.77,0,179.77,0,188,,,
31MAY2017,PTC-CJUL,40,PTC-CJUL,0,15.73,0,15.73,0,16.25,,,
31MAY2017,NBP-CJUL,40,NBP-CJUL,0,67.43,0,67.43,0,66.4,,,
31MAY2017,OGDC-CAUG,40,OGDC-CAUG,0,181.16,0,181.16,0,189.46,,,
31MAY2017,PTC-CAUG,40,PTC-CAUG,0,15.85,0,15.85,0,16.38,,,
31MAY2017,NBP-CAUG,40,NBP-CAUG,0,67.95,0,67.95,0,66.92,,,
31MAY2017,PSO-CJUL,40,PSO-CJUL,0,473.37,0,473.37,0,471.65,,,
31MAY2017,ENGRO-CJUL,40,ENGRO-CJUL,0,378.26,0,378.26,0,396.17,,,
31MAY2017,BOP-CJUL,40,BOP-CJUL,0,13.28,0,13.28,0,13.46,,,
31MAY2017,FFBL-CJUL,40,FFBL-CJUL,0,49.47,0,49.47,0,49.72,,,
31MAY2017,HUBC-CJUL,40,HUBC-CJUL,0,134.72,0,134.72,0,131.72,,,
31MAY2017,BAFL-CJUL,40,BAFL-CJUL,0,46.12,0,46.12,0,46.21,,,
31MAY2017,ATRL-JUN,40,ATRL-JUN,451.5,457,449.15,452.69,369000,451.37,,,
31MAY2017,FCCL-JUN,40,FCCL-JUN,46.7,46.7,44.5,45.45,947000,45.7,,,
31MAY2017,PSO-CAUG,40,PSO-CAUG,0,477.04,0,477.04,0,475.31,,,
31MAY2017,ENGRO-CAUG,40,ENGRO-CAUG,0,381.19,0,381.19,0,399.25,,,
31MAY2017,BOP-CAUG,40,BOP-CAUG,0,13.38,0,13.38,0,13.57,,,
31MAY2017,FFBL-CAUG,40,FFBL-CAUG,0,49.85,0,49.85,0,50.1,,,
31MAY2017,HUBC-CAUG,40,HUBC-CAUG,0,135.76,0,135.76,0,132.74,,,
31MAY2017,BAFL-CAUG,40,BAFL-CAUG,0,46.48,0,46.48,0,46.57,,,
31MAY2017,FATIMA-CJUN,40,FATIMA-CJUN,0,31.87,0,31.87,0,33.46,,,
31MAY2017,FATIMA-CJUL,40,FATIMA-CJUL,0,32.11,0,32.11,0,33.71,,,
31MAY2017,FATIMA-JUN,40,FATIMA-JUN,32.8,32.8,31.79,31.94,51000,33.46,,,
31MAY2017,FATIMA-CAUG,40,FATIMA-CAUG,0,32.36,0,32.36,0,33.97,,,
31MAY2017,EFOODS-CJUN,40,EFOODS-CJUN,0,152.23,0,152.23,0,154.14,,,
31MAY2017,AKBL-CJUL,40,AKBL-CJUL,0,21.57,0,21.57,0,22.37,,,
31MAY2017,EFOODS-CJUL,40,EFOODS-CJUL,0,153.37,0,153.37,0,155.3,,,
31MAY2017,EFOODS-JUN,40,EFOODS-JUN,152.1,153.67,151.41,152.72,118000,154.01,,,
31MAY2017,NCL-JUN,40,NCL-JUN,60.65,60.99,59.85,60.34,129500,60.5,,,
31MAY2017,EFOODS-CAUG,40,EFOODS-CAUG,0,154.56,0,154.56,0,156.51,,,
31MAY2017,BOP-CJUN,40,BOP-CJUN,0,13.18,0,13.18,0,13.36,,,
31MAY2017,MLCF-CJUN,40,MLCF-CJUN,0,112.35,0,112.35,0,116.03,,,
31MAY2017,MLCF-CJUL,40,MLCF-CJUL,0,113.2,0,113.2,0,116.9,,,
31MAY2017,MLCF-CAUG,40,MLCF-CAUG,0,114.08,0,114.08,0,117.81,,,
31MAY2017,EFERT-CJUN,40,EFERT-CJUN,0,61.15,0,61.15,0,58.98,,,
31MAY2017,KEL-CJUN,40,KEL-CJUN,0,7.39,0,7.39,0,7.77,,,
31MAY2017,PAEL-CJUN,40,PAEL-CJUN,0,116.56,0,116.56,0,117.63,,,
31MAY2017,EFERT-CJUL,40,EFERT-CJUL,0,61.61,0,61.61,0,59.43,,,
31MAY2017,KEL-CJUL,40,KEL-CJUL,0,7.44,0,7.44,0,7.83,,,
31MAY2017,PAEL-CJUL,40,PAEL-CJUL,0,117.44,0,117.44,0,118.52,,,
31MAY2017,EFERT-JUN,40,EFERT-JUN,58.95,61.35,58.8,60.81,1473500,58.85,,,
31MAY2017,KEL-JUN,40,KEL-JUN,7.71,7.72,7.2,7.4,1526000,7.75,,,
31MAY2017,PAEL-JUN,40,PAEL-JUN,117.6,120.24,112.9,116,4236500,117.4,,,
31MAY2017,EFERT-CAUG,40,EFERT-CAUG,0,62.08,0,62.08,0,59.89,,,
31MAY2017,KEL-CAUG,40,KEL-CAUG,0,7.5,0,7.5,0,7.89,,,
31MAY2017,PAEL-CAUG,40,PAEL-CAUG,0,118.35,0,118.35,0,119.44,,,
31MAY2017,ISL-CJUN,40,ISL-CJUN,0,163.19,0,163.19,0,157.32,,,
31MAY2017,POWER-CJUN,40,POWER-CJUN,0,14.89,0,14.89,0,15.31,,,
31MAY2017,TPL-CJUN,40,TPL-CJUN,0,13.13,0,13.13,0,13.24,,,
31MAY2017,TRG-CJUN,40,TRG-CJUN,0,53.13,0,53.13,0,52.55,,,
31MAY2017,POWER-CJUL,40,POWER-CJUL,0,15.01,0,15.01,0,15.43,,,
31MAY2017,ISL-CJUL,40,ISL-CJUL,0,164.41,0,164.41,0,158.5,,,
31MAY2017,TPL-CJUL,40,TPL-CJUL,0,13.23,0,13.23,0,13.34,,,
31MAY2017,TRG-CJUL,40,TRG-CJUL,0,53.53,0,53.53,0,52.95,,,
31MAY2017,ISL-JUN,40,ISL-JUN,155.3,164.94,153.92,162.78,7162000,157.09,,,
31MAY2017,POWER-JUN,40,POWER-JUN,15.2,15.4,14.4,14.73,4067000,15.26,,,
31MAY2017,TPL-JUN,40,TPL-JUN,13.05,13.4,13.05,13.16,132000,13.27,,,
31MAY2017,TRG-JUN,40,TRG-JUN,53.38,53.65,52.7,53.26,5832000,52.7,,,
31MAY2017,ISL-CAUG,40,ISL-CAUG,0,165.69,0,165.69,0,159.73,,,
31MAY2017,POWER-CAUG,40,POWER-CAUG,0,15.12,0,15.12,0,15.55,,,
31MAY2017,TPL-CAUG,40,TPL-CAUG,0,13.33,0,13.33,0,13.45,,,
31MAY2017,TRG-CAUG,40,TRG-CAUG,0,53.95,0,53.95,0,53.36,,,
31MAY2017,QUICE-CJUN,40,QUICE-CJUN,0,8.85,0,8.85,0,8.89,,,
31MAY2017,TREET-CJUN,40,TREET-CJUN,0,67.79,0,67.79,0,67.54,,,
31MAY2017,QUICE-CJUL,40,QUICE-CJUL,0,8.92,0,8.92,0,8.96,,,
31MAY2017,TREET-CJUL,40,TREET-CJUL,0,68.31,0,68.31,0,68.05,,,
31MAY2017,QUICE-JUN,40,QUICE-JUN,8.9,8.97,8.87,8.9,98500,8.85,,,
31MAY2017,TREET-JUN,40,TREET-JUN,67.7,68.6,67.2,67.64,137500,67.7,,,
31MAY2017,QUICE-CAUG,40,QUICE-CAUG,0,8.98,0,8.98,0,9.03,,,
31MAY2017,TREET-CAUG,40,TREET-CAUG,0,68.83,0,68.83,0,68.58,,,
31MAY2017,DCR,0836,Dolmen City Reit,11.5,11.79,11.5,11.65,59000,11.67,,,
