28JUL2015,PASL,0813,Pervez Ahmed,3.15,3.31,3.01,3.16,6860000,3.13,,,
28JUL2015,SIBL,0813,Sec. Inv. Bank,2.95,2.98,2.95,2.98,3000,2.98,,,
28JUL2015,TRIBL,0813,Trust Inv.Bank,1.45,1.65,1.45,1.64,57500,1.43,,,
28JUL2015,TSBL,0813,Trust Brokerage,6.28,6.39,6.28,6.36,5000,6.4,,,
28JUL2015,ABL,0807,Allied Bank,103.86,103.99,103,103.08,107000,103.86,,,
28JUL2015,SMBL,0807,Summit Bank,5.17,5.27,4.96,5.02,1790500,5.08,,,
28JUL2015,AKBL,0807,Askari Bank,22.01,22.48,22,22.36,1114000,21.99,,,
28JUL2015,BAFL,0807,Bank Al-Falah,27.99,28.33,27.82,27.98,499500,27.7,,,
28JUL2015,BIPL,0807,Bankislami Pak.,12,12.2,11.76,12.15,48500,12.12,,,
28JUL2015,BOK,0807,Bank Of Khyber,11.2,11.49,11.2,11.38,25000,11.25,,,
28JUL2015,BAHL,0807,Bank AL-Habib,45,45,44.85,44.92,95000,45.07,,,
28JUL2015,BOP,0807,B.O.Punjab,9.7,9.92,9.6,9.69,9247500,9.7,,,
28JUL2015,FABL,0807,Faysal Bank,16.49,16.73,16.05,16.47,1218000,16.34,,,
28JUL2015,HBL,0807,Habib Bank,224,226,219,225,45900,224.08,,,
28JUL2015,MEBL,0807,Meezan Bank,42,44.1,40.54,44.1,70000,42,,,
28JUL2015,NBP,0807,National Bank.,56.6,57.5,56.6,57.01,184000,57.02,,,
28JUL2015,HMB,0807,Habib Metropolitan,31.25,31.7,31.25,31.4,93000,31.2,,,
28JUL2015,MCB,0807,MCB Bank Ltd,275,278.5,272.1,274.08,612900,275.08,,,
28JUL2015,NIB,0807,NIB Bank Limited,2.45,2.6,2.4,2.54,10212500,2.39,,,
28JUL2015,JSBL,0807,JS Bank Ltd,8.75,8.94,8.5,8.6,1138000,8.84,,,
28JUL2015,SBL,0807,Samba Bank,7.49,7.99,7.49,7.5,31000,7.5,,,
28JUL2015,SILK,0807,Silk Bank Ltd,2.08,2.15,2.03,2.1,5357000,2.05,,,
28JUL2015,SILKR1,0807,Silk Bank(R),0.35,0.4,0.32,0.38,21104000,0.34,,,
28JUL2015,SNBL,0807,Soneri Bank Ltd,13.75,14.15,13.75,14,2577000,13.75,,,
28JUL2015,SCBPL,0807,St.Chart.Bank,25.49,25.5,25.01,25.01,10500,25,,,
28JUL2015,UBL,0807,United Bank,180,181.88,179,180.78,388300,178.93,,,
28JUL2015,AICL,0812,Adamjee Ins.,53,53.9,52.7,53.8,1005500,53.15,,,
28JUL2015,IGIL,0812,IGI Life Ins.,127.1,128,125.31,126.25,4500,131.9,,,
28JUL2015,AGIC,0812,Ask.Gen.Ins.,31.1,32,31,32,21000,31.86,,,
28JUL2015,CYAN,0812,Cyan Limited,97,101.01,95.5,101.01,324000,96.2,,,
28JUL2015,CENI,0812,Century Ins.,22.35,23.54,22.35,23.54,93000,22.42,,,
28JUL2015,JLICL,0812,Jubile Life Ins.,479.86,503.85,479.86,499.06,9900,479.86,,,
28JUL2015,CSIL,0812,Cres.Star Ins.Ltd.,14.9,15,14.5,14.5,1417500,15.5,,,
28JUL2015,EFUG,0812,EFU General,151.3,152.99,151.24,152,4900,150.94,,,
28JUL2015,EFUL,0812,EFU Life Assr.,195,195,195,200.12,100,200.12,,,
28JUL2015,HICL,0812,Habib Ins.,21,21.45,21,21.42,12000,21.1,,,
28JUL2015,IGIIL,0812,IGI Insurance,218.02,221.3,217,217.96,34600,218.72,,,
28JUL2015,ATIL,0812,Atlas Ins. Ltd,71.45,71.45,71.45,71.45,500,71,,,
28JUL2015,JGICL,0812,JubileeGen.,112.5,115,112.26,115,6000,115.46,,,
28JUL2015,PIL,0812,PICIC Ins.Ltd.,11.25,11.4,11.25,11.4,7000,11.62,,,
28JUL2015,PAKRI,0812,Pak Reinsurance,36,37,35.5,36.38,848500,36.01,,,
28JUL2015,PINL,0812,Premier Ins.,31.39,31.4,30.9,31.4,29500,29.91,,,
28JUL2015,RICL,0812,Reliance Ins.,15.6,16.71,15.6,16.67,1555000,15.71,,,
28JUL2015,SHNI,0812,Shaheen Ins.,7.36,8.15,7.31,7.99,105000,7.94,,,
28JUL2015,SSIC,0812,Silver Star Ins.,7.36,7.77,7.3,7.61,106500,7.6,,,
28JUL2015,TDIL,0812,TPL Direct Insurance,21.75,22.3,21.75,22.3,2000,21.25,,,
28JUL2015,UNIC,0812,United Insurance,27.65,27.75,27,27.1,43500,26.72,,,
28JUL2015,UVIC,0812,Universal Insurance,8.3,8.3,8.3,8.3,1000,8.5,,,
28JUL2015,AMTEX,0830,Amtex Limited,2.67,2.91,2.67,2.81,526500,2.79,,,
28JUL2015,BROT,0830,Brothers Textile,7.06,7.34,6.1,6.6,7500,7,,,
28JUL2015,HIRAT,0830,Hira Textile,11.1,11.3,11.1,11.12,20000,11.07,,,
28JUL2015,DFSM,0830,Dewan Farooque Sp.,4.49,4.7,4.35,4.4,308500,4.37,,,
28JUL2015,DMTM,0830,Dewan Mushtaq,7,7,7,7,500,7.5,,,
28JUL2015,DSIL,0830,D.S. Ind. Ltd.,4.26,4.84,4.26,4.54,94500,4.52,,,
28JUL2015,GADT,0830,Gadoon Textile,163.49,163.49,160.5,161.85,1900,160.41,,,
28JUL2015,GLAT,0830,Glamour Textile,42,42,42,42,25000,42.025,,,
28JUL2015,HMIM,0830,H.M.Ismail,3.03,3.03,3.03,3.03,3000,3.5,,,
28JUL2015,IDYM,0830,Indus Dyeing,0,1050,1050,1050,0,1080,,,
28JUL2015,ILTM,0830,Island Textile,762.85,800,762.85,800,650,802.99,,,
28JUL2015,JATM,0830,J.A.Textile,4.7,4.7,4.7,4.7,5500,4.51,,,
28JUL2015,JKSM,0830,J.K.Spinning,22,22.5,22,22.5,9500,21.5,,,
28JUL2015,JDMT,0830,Janana D Mal,87,87,83.51,83.51,7000,87,,,
28JUL2015,KOHTM,0830,Kohat Textile,12.05,12.25,12,12,27000,12.5,,,
28JUL2015,KOSM,0830,Kohinoor Spining,11,11,10.8,10.8,9500,11,,,
28JUL2015,LMSM,0830,Land Mark Spinning,10.01,10.01,10,10,2500,10.27,,,
28JUL2015,MUKT,0830,Mukhtar Textile,2.4,2.4,2.16,2.2,18000,2.3,,,
28JUL2015,NCML,0830,Nazir Cotton Mills,3.75,3.75,3.67,3.7,7000,4.3,,,
28JUL2015,PRET,0830,Premium Tex.,91.75,91.75,91.5,91.5,1000,95.3,,,
28JUL2015,RAVT,0830,Ravi Textile,4.05,4.14,4,4,56500,3.98,,,
28JUL2015,RUBY,0830,Ruby Textile,5.6,5.8,5.4,5.58,4500,5.9,,,
28JUL2015,SAIF,0830,Saif Textile,20.5,21.5,20.5,20.56,2000,21.3,,,
28JUL2015,SANE,0830,Salman Noman,6.17,6.2,6.17,6.2,2000,6.1,,,
28JUL2015,SNAI,0830,Sana Industries,81.65,81.65,81.5,81.5,9500,81,,,
28JUL2015,SSML,0830,Saritow Spinning,8.75,8.75,8.7,8.72,4000,8.55,,,
28JUL2015,SERT,0830,Service Textile,11.86,11.87,11,11.87,3000,11.9,,,
28JUL2015,SUTM,0830,Sunrays Textile,0,284,284,271.54,200,271.54,,,
28JUL2015,THAS,0830,Taha Spinning,6.5,6.75,6.45,6.75,13000,6.7,,,
28JUL2015,TATM,0830,Tata Textile,30,30,30,30,2000,29.56,,,
28JUL2015,ASHT,0831,Ashfaq Textile,10,10,10,10,1000,9.5,,,
28JUL2015,ICCT,0831,I.C.C.Textile,3.8,4,3.7,4,7000,4.1,,,
28JUL2015,PRWM,0831,Prosperity Weav,36,36,36,36,2000,36.75,,,
28JUL2015,SMTM,0831,Samin Textile,11.88,12.35,11.7,11.74,171500,11.9,,,
28JUL2015,YOUW,0831,Yousuf Weaving,3.9,3.9,3.75,3.75,11000,3.7,,,
28JUL2015,ZTL,0831,Zephyr Textile,8.25,8.25,8.25,8,5000,8,,,
28JUL2015,ADMM,0829,Artistic Denim,81,81,78.02,80.45,9500,79.75,,,
28JUL2015,ARUJ,0829,Aruj Industries,21.4,21.5,20.98,21.3,9000,20.5,,,
28JUL2015,CHBL,0829,Chenab Limited,5.22,5.91,5.22,5.58,334500,5.53,,,
28JUL2015,CLCPS,0829,Chenab Ltd.(Pref),2.08,2.08,1.86,2,818500,1.87,,,
28JUL2015,CRTM,0829,Crescent Tex.,22.8,23,22.65,23,22000,22.78,,,
28JUL2015,NCL,0829,Nishat (Chun.),36.36,37.65,36,36.72,1877500,36.36,,,
28JUL2015,DLL,0829,Dawood Law,126,128,122.5,128,13300,125.41,,,
28JUL2015,REWM,0829,Reliance Weaving,33,33,33,33,2500,33,,,
28JUL2015,FSWL,0829,Fateh Sports,0,68,68,64.96,1000,64.955,,,
28JUL2015,GATM,0829,Gul Ahmed,48.99,49.24,48.5,48.89,149000,48.22,,,
28JUL2015,HAEL,0829,Hala Enterprise,11.11,11.5,11.11,11.5,10000,11.48,,,
28JUL2015,INKL,0829,Int.Knitwear,14.44,14.46,13.9,14.03,72000,13.46,,,
28JUL2015,ISTM,0829,Ishaq Textiles,12.45,12.45,12.45,12.45,5000,12.45,,,
28JUL2015,KHYT,0829,Khyber Textile,37,37,37,37,500,36.64,,,
28JUL2015,KOIL,0829,Kohinoor Ind.,6,6.38,5.8,6.24,515000,5.84,,,
28JUL2015,KTML,0829,Kohinoor Textile,68.5,69,67.5,67.66,405500,67.76,,,
28JUL2015,ANL,0829,Azgard Nine,6.91,7.27,6.86,6.98,2830000,6.9,,,
28JUL2015,MTIL,0829,Mian Textile,3,3.4,3,3.18,53000,2.87,,,
28JUL2015,MFTM,0829,Mohd.Farooq,4.95,5,4.65,4.97,80500,4.7,,,
28JUL2015,MUBT,0829,Mubarak Textile,5.09,5.09,5.05,5.08,1500,5.25,,,
28JUL2015,NML,0829,Nishat Mills Ltd,116.2,117.48,114.25,114.96,568100,116.91,,,
28JUL2015,REDCO,0829,Redco Textile,4.92,4.95,4.7,4.7,37500,4.52,,,
28JUL2015,SFL,0829,Sapphire Fiber,600,603.75,600,603.75,9100,575,,,
28JUL2015,STML,0829,Shams Textile,0,29.9,29.9,29.8,1000,29.8,,,
28JUL2015,FASM,0829,Faisal Spinning,142,142,142,145,100,145,,,
28JUL2015,PASM,0829,Paramount Sp,3.6,3.99,3.6,3.99,1000,4,,,
28JUL2015,SAPT,0829,Sapphire Tex.,702.9,703.73,690.11,703.73,5450,670.22,,,
28JUL2015,BNWM,0835,Bannu Woollen,70,71.5,70,71.29,49500,69.34,,,
28JUL2015,AGL,0805,Agritech Limited,10.65,11.9,10.65,10.93,112500,11.5,,,
28JUL2015,AASM,0827,AL-Abid Silk Mills,9.1,10.44,9.05,10.44,19000,9.44,,,
28JUL2015,DSFL,0827,Dewan Salman,3.35,3.73,3.35,3.52,3988500,3.44,,,
28JUL2015,IBFL,0827,Ibrahim Fibres,74.57,74.57,74.57,74.57,500,78.49,,,
28JUL2015,RUPL,0827,Rupali Polyester,15.2,15.45,15.06,15.1,61500,14.9,,,
28JUL2015,TRPOL,0827,Tri-Star Polyester,1.74,1.9,1.71,1.82,213000,1.7,,,
28JUL2015,CJPL,0814,Crescent Jute,4,4,3.8,3.8,62500,4.01,,,
28JUL2015,ASRL,0814,Associated Serv,57.21,57.21,57.21,57.21,4000,54.49,,,
28JUL2015,SUHJ,0814,Suhail Jute,18.22,19.65,18.21,19.65,6500,19.21,,,
28JUL2015,THALL,0802,Thal Limited,281.01,291.5,281.01,290.54,4600,291,,,
28JUL2015,ADAMS,0826,Adam Sugar,21.35,21.65,21.35,21.65,4000,21.5,,,
28JUL2015,AGSML,0826,Abdullah Shah,10.3,10.3,10.3,10.3,500,10,,,
28JUL2015,ALNRS,0826,AL-Noor Sugar,64,66,62.7,65.27,35000,65.93,,,
28JUL2015,CHAS,0826,Chashma Sugar,39.5,39.9,39,39.9,34000,38,,,
28JUL2015,IMSL,0826,Imperail Sugar Ltd.,6.6,6.61,6.3,6.31,81500,6.38,,,
28JUL2015,DWSM,0826,Dewan Sugar,5.41,6.24,5.41,5.73,951500,6.17,,,
28JUL2015,EFOODS,0810,Engro Foods Ltd.,168,171,166.92,168.53,1225500,168.71,,,
28JUL2015,FRSM,0826,Faran Sugar,78.49,78.49,76,76.5,2500,77.6,,,
28JUL2015,HABSM,0826,Habib Sugar,41.99,43.8,41.21,41.98,164500,42.06,,,
28JUL2015,HAL,0826,Habib-ADM Ltd,30.05,30.05,30,30,4500,30.28,,,
28JUL2015,HWQS,0826,Haseeb Waqas Sugar,6.7,7.29,6.6,6.71,167000,6.61,,,
28JUL2015,JDWS,0826,J.D.W.Sugar,343,345,339,339.74,3200,337.61,,,
28JUL2015,KPUS,0826,Khairpur Sugar,29.9,30.22,29.7,30,5500,28.79,,,
28JUL2015,MRNS,0826,Mehran Sugar,137,139.75,137,139.75,12000,136.85,,,
28JUL2015,MZSM,0826,Mirza Sugar,3,3.2,2.96,3,68000,3.1,,,
28JUL2015,NONS,0826,Noon Sugar,33,34.53,33,33,1500,32.9,,,
28JUL2015,PMRS,0826,Premier Suger Mills,105,105,105,105,500,104,,,
28JUL2015,SKRS,0826,Sakrand Sugar,3.8,3.8,3.75,3.75,2000,3.99,,,
28JUL2015,SANSM,0826,Sanghar Sugar,42,42.44,38.46,42.44,4500,40.42,,,
28JUL2015,SHSML,0826,Shahmurad Sugar,59,59,57,57.25,13000,60,,,
28JUL2015,SGML,0826,Shakarganj Limited,18.03,18.8,18.03,18.8,6000,18.03,,,
28JUL2015,SASML,0826,Sind Abadgar,25.18,25.25,25.18,25.25,2500,25.18,,,
28JUL2015,TICL,0826,Thal Ind.Corp.,113.44,113.44,113.44,113.44,500,108.04,,,
28JUL2015,ACPL,0804,Attock Cement,202.01,203.5,201,202.14,162700,201.93,,,
28JUL2015,LPCL,0804,Lafarge Pak.,20.98,21.43,20.6,21.01,2403000,21.08,,,
28JUL2015,CHCC,0804,Cherat Cement,89.01,91.3,89,90.6,556000,89.15,,,
28JUL2015,DNCC,0804,Dandot Cement,11.1,11.1,11.1,11.1,7000,11.85,,,
28JUL2015,DGKC,0804,D.G.K.Cement,149,151.85,148,151.19,4330300,148.9,,,
28JUL2015,AKZO,0805,Akzo Nobel Pak.,309,312,300,305,5700,308.5,,,
28JUL2015,POWER,0804,Power Cement Ltd.,10.52,11,10.3,10.72,1536000,10.61,,,
28JUL2015,FCCL,0804,Fauji Cement,35.31,36.35,35.31,36.03,3220000,35.64,,,
28JUL2015,FECTC,0804,Fecto Cement,74,75.5,74,74.22,45000,73.93,,,
28JUL2015,FLYNG,0804,Flying Cement,10.45,10.5,10.2,10.4,80500,10.22,,,
28JUL2015,GWLC,0804,Gharibwal Cement,28.9,29.8,28.9,29,76500,28.93,,,
28JUL2015,JVDC,0804,Javedan Corp.,36.45,37.46,35.05,37.01,349000,36.6,,,
28JUL2015,KOHC,0804,Kohat Cement,220,226.99,220,220.48,70200,223,,,
28JUL2015,LUCK,0804,Lucky Cement,545,553.5,545,547.8,512100,546.28,,,
28JUL2015,MLCF,0804,MapleLeafCement,73.55,74.6,72.6,73.82,2062000,73.79,,,
28JUL2015,DCL,0804,Dewan Cement,13.7,14.65,13.6,14.08,8474000,14.07,,,
28JUL2015,PIOC,0804,Pioneer Cement,90.5,90.99,89.1,89.81,737000,89.81,,,
28JUL2015,SMCPL,0804,Safe Mix Con.Ltd,13.99,14.8,13.89,14.8,569000,13.8,,,
28JUL2015,KHTC,0832,Khyber Tobacco,320,320,320,320,100,320,,,
28JUL2015,PAKT,0832,Pak Tobacco,825,849.99,816,849.99,1500,827,,,
28JUL2015,ATRL,0825,Attock Refinery,232.95,235.9,231,233.25,559700,230.1,,,
28JUL2015,BYCO,0825,Byco Petroleum,27,28.5,27,27.95,14467000,27.7,,,
28JUL2015,NRL,0825,National Refin,220,220,218,219.99,12500,220,,,
28JUL2015,PRL,0825,Pak Refinery,57.5,58.7,57.25,57.86,1527000,57.09,,,
28JUL2015,ALTN,0824,Altern Energy,39.25,40.44,39,39.74,356000,39.17,,,
28JUL2015,EPQL,0824,Engro Powergen,39.45,39.98,39.06,39.2,1865500,39.49,,,
28JUL2015,IDEN,0824,Ideal Energy Ltd.,6.5,6.9,6.5,6.9,3500,6.6,,,
28JUL2015,JPGL,0824,Japan Power,5.66,6.09,5.51,5.86,3182000,5.58,,,
28JUL2015,HUBC,0824,Hub Power Co.,96.55,99.5,96.55,98.01,66000,99.18,,,
28JUL2015,KEL,0824,K-Electric Ltd.,7.93,8.08,7.9,8,7543000,7.93,,,
28JUL2015,KOHE,0824,Kohinoor Energy,51,51,49.61,49.61,1500,50.5,,,
28JUL2015,KOHP,0824,Kohinoor Power,5.89,6.47,5.22,6.19,999000,5.48,,,
28JUL2015,LPL,0824,Lalpir Power,34,34.25,34,34.25,1410500,33.84,,,
28JUL2015,KAPCO,0824,Kot Addu Power,87,87,86,86.57,214000,86.73,,,
28JUL2015,NCPL,0824,Nishat ChunPow,60.31,60.5,60,60,26500,59.52,,,
28JUL2015,NPL,0824,Nishat Power,60.45,60.5,60.25,60.27,152500,59.91,,,
28JUL2015,PKGP,0824,Pakgen Power,32.5,32.5,32,32.13,160500,32.27,,,
28JUL2015,SPWL,0824,Saif Power Ltd.,37.12,37.4,37.11,37.21,40500,37.4,,,
28JUL2015,SEL,0824,Sitara Energy,0,38.5994,38.5994,38.5994,0,38.8,,,
28JUL2015,SEPCO,0824,Southern Electric,4.77,5.15,4.51,4.94,3355500,4.66,,,
28JUL2015,TSPL,0824,Tri-Star PowerXD,2.25,2.59,2.2,2.36,565000,2.32,,,
28JUL2015,APL,0821,Attock Petrol.,580,585,576.5,580.74,11450,584.5,,,
28JUL2015,PSO,0821,P.S.O.,366,366.5,362.4,364.03,391600,365.26,,,
28JUL2015,BPL,0821,Burshane LPG,103,105,103,104,10100,103.22,,,
28JUL2015,SHEL,0821,Shell Pakistan,240.5,242,240.5,241.95,8500,239.85,,,
28JUL2015,SSGC,0821,Sui South Gas,48.8,51.81,48.5,51.76,15934500,49.35,,,
28JUL2015,SNGP,0821,Sui North Gas,31.69,33.37,31.12,33.12,9832000,31.84,,,
28JUL2015,HASCOL,0821,Hascol Petrol.,119.01,124.96,119.01,124.74,834100,119.01,,,
28JUL2015,MARI,0820,Mari Petroleum XD,443.1,459.8,443.1,450.42,85300,446.36,,,
28JUL2015,OGDC,0820,Oil & Gas Devel,157.14,160.5,155.99,156.34,488300,157.14,,,
28JUL2015,POL,0820,Pak Oilfields,351.99,352,348,350.09,189000,350.78,,,
28JUL2015,PPL,0820,Pak Petroleum,148.5,150,147.5,147.97,727000,148.98,,,
28JUL2015,ADOS,0808,Ados Pakistan,40,41,40,41,3000,39.25,,,
28JUL2015,ASL,0808,Aisha Steel Mill,8.9,9.15,8.9,8.95,22500,9,,,
28JUL2015,ASLPS,0808,Aisha StelCoP/S,0,8.1,8.1,9,500,9,,,
28JUL2015,BCL,0808,Bolan Casting,80,80,80,80,500,80,,,
28JUL2015,DADX,0808,Dadex Eternit,52.49,52.49,52,52.25,3500,50.98,,,
28JUL2015,DSL,0808,Dost Steels Ltd.,10,10.5,10,10.44,133000,10.5,,,
28JUL2015,CSAP,0808,Crescent Steel,85,88.32,84.01,88.32,540500,84.12,,,
28JUL2015,DKL,0808,Drekkar KingsXR,24.61,24.61,24.61,24.61,33500,23.44,,,
28JUL2015,HSPI,0808,Huffaz Seamless,23.15,23.15,23.11,23.11,2000,23.1,,,
28JUL2015,INIL,0808,Int. Ind.Ltd.,69.99,70.6,69.55,69.55,41500,69.54,,,
28JUL2015,ISL,0808,Inter.Steel Ltd,27.59,27.98,27.01,27.45,183500,27.14,,,
28JUL2015,KSBP,0808,K.S.B.Pumps,184,193,180.2,190,34200,184.38,,,
28JUL2015,MUGHAL,0808,Mughal Iron&Ste,58.25,59.67,57.3,59.17,223000,57.95,,,
28JUL2015,AGTL,0801,AL-Ghazi Trac.,480,484.88,478,481.14,1300,479.95,,,
28JUL2015,ATLH,0801,Atlas Honda Ltd,340,340,335,336,2800,338,,,
28JUL2015,DFML,0801,Dewan Motors,10.6,11.58,10.31,11.04,14423500,11.18,,,
28JUL2015,GAIL,0801,Ghani Automobile,15.28,15.28,15.28,15.28,25000,16.28,,,
28JUL2015,GHNI,0801,Ghandhara Ind.,98.01,103.5,97,101.07,84500,99.7,,,
28JUL2015,GHNL,0801,Ghandhara Nissan,92.99,97,92.99,95.45,428500,93.52,,,
28JUL2015,HINO,0801,Hinopak MotorXD,905,910,891,904.29,15150,896.19,,,
28JUL2015,HCAR,0801,Honda Atlas Cars,232,244.77,231,244.77,1063800,233.12,,,
28JUL2015,INDU,0801,Indus Motor Co,1225.01,1265,1225,1241,20100,1246.1,,,
28JUL2015,MTL,0801,Millat Tractors,665,674.9,660,671.73,7300,669.99,,,
28JUL2015,PSMC,0801,Pak Suzuki,430.08,437.5,424,425,75300,433.25,,,
28JUL2015,SAZEW,0801,Sazgar Eng.,40.01,40.76,40,40,6000,39.74,,,
28JUL2015,AGIL,0802,Agriautos Ind.,182.6,183,181,181.24,4700,180.78,,,
28JUL2015,ATBA,0802,Atlas Battery,780,788.86,770,773,2750,783.9,,,
28JUL2015,BWHL,0802,Bal.Wheels,60.9,61.95,60.9,61.94,16000,59,,,
28JUL2015,EXIDE,0802,Exide (PAK),1045,1075,1045,1070,520,1036.5,,,
28JUL2015,GTYR,0802,General Tyre,163,168.15,162,165.16,324500,162.5,,,
28JUL2015,JOPP,0803,Johnson & Philips,23.3,23.3,23,23.3,3000,23.3,,,
28JUL2015,PCAL,0803,Pakistan Cables,173.57,182,173.57,175.26,700,180,,,
28JUL2015,PAEL,0803,Pak Elektron,83.21,84.9,82.61,83.98,6500000,83.51,,,
28JUL2015,TPL,0803,TPL Trakker Ltd,18.4,19.25,18.33,18.33,4862500,19.33,,,
28JUL2015,AVN,0828,Avanceon Ltd,36.3,37.75,36.1,36.65,374500,37.16,,,
28JUL2015,SING,0803,Singer Pak. XR,20.5,21.25,20,20.91,531000,20.4,,,
28JUL2015,SPEL,0818,Synthetic Prod.,54.99,56.62,54.9,55.28,18000,53.93,,,
28JUL2015,PNSC,0833,P.N.S.C.,107.3,110,106,109.07,15800,107.89,,,
28JUL2015,PIBTL,0833,Pak Int.Bulk,38,39.8,37.98,39.3,5656000,38.67,,,
28JUL2015,PICT,0833,Pak.Int.Cont,268,268,268,268,100,264.2,,,
28JUL2015,PIAA,0833,P.I.A.C.(A),11.34,11.43,11.03,11.16,3657500,11.03,,,
28JUL2015,HUMNL,0828,Hum Network,16.99,17.2,16.75,17.02,1238000,16.96,,,
28JUL2015,NETSOL,0828,Netsol Tech.,55.15,58.5,55,58.23,596000,56.07,,,
28JUL2015,MDTL,0828,Media Times Ltd,2.8,2.9,2.7,2.71,1675500,2.74,,,
28JUL2015,SYS,0828,Systems Limited,56.8,58.92,56.5,58.92,705500,56.12,,,
28JUL2015,PTC,0828,P.T.C.L.,21.3,21.8,21.3,21.75,9377000,21.32,,,
28JUL2015,TRG,0828,TRG Pak Ltd,43.5,45.8,42.75,43.54,19214500,44.5,,,
28JUL2015,TELE,0828,Telecard Limited,4.85,5.18,4.67,5.1,9747000,4.86,,,
28JUL2015,WTL,0828,WorldCall Telecom,2.55,2.67,2.41,2.6,5216000,2.45,,,
28JUL2015,DAWH,0809,Dawood Hercules,118,120.7,118,119.02,293300,117.61,,,
28JUL2015,ENGRO,0809,Engro Corp,317,323.48,315.12,321.74,4700400,315.94,,,
28JUL2015,EFERT,0809,Engro Fert.,91.7,94.75,91,93.98,3050000,91.5,,,
28JUL2015,FFBL,0809,Fauji Fert Bin,60.35,62.39,59.6,61.26,5107500,59.86,,,
28JUL2015,FFC,0809,Fauji Fert.,148.75,149.95,147.9,148.22,1183200,148.51,,,
28JUL2015,ABOT,0823,Abbott Lab.,680,680,680,680,300,685,,,
