10JUN2016,AKBL,0807,Askari Bank,17.85,18,17.75,17.81,116000,17.87,,,
10JUN2016,BAFL,0807,Bank Al-Falah,24.31,24.6,24.2,24.4,258500,24.41,,,
10JUN2016,BIPL,0807,Bankislami Pak.,10.9,10.9,10.9,10.9,500,11.01,,,
10JUN2016,BOK,0807,Bank Of Khyber,11.38,11.6,11.38,11.49,20000,11,,,
10JUN2016,BAHL,0807,Bank AL-Habib,40,40.25,39.5,40.05,49000,40.02,,,
10JUN2016,BOP,0807,B.O.Punjab,8.38,8.36,8.21,8.24,2343000,8.31,,,
10JUN2016,FABL,0807,Faysal Bank,13.45,13.46,13.3,13.32,164000,13.6,,,
10JUN2016,HBL,0807,Habib Bank,176.48,176.5,173.21,174.16,473800,176.12,,,
10JUN2016,MEBL,0807,Meezan Bank,42,42.05,41.5,41.5,27500,42.5,,,
10JUN2016,NBP,0807,National Bank,52.98,53,52.11,52.24,176000,53,,,
10JUN2016,HMB,0807,Habib Metropol.,28,28,27.2,27.22,163000,27.99,,,
10JUN2016,MCB,0807,MCB Bank Ltd,216.5,216.5,211.8,213.2,113500,216.11,,,
10JUN2016,NIB,0807,NIB Bank Limite,1.85,1.9,1.8,1.86,984000,1.8,,,
10JUN2016,JSBL,0807,JS Bank Ltd,6,6,5.85,5.86,42000,6.02,,,
10JUN2016,SILK,0807,Silk Bank Ltd,1.57,1.57,1.56,1.56,780500,1.56,,,
10JUN2016,SNBL,0807,Soneri Bank Ltd,13.6,13.6,13.55,13.58,75000,13.72,,,
10JUN2016,SCBPL,0807,St.Chart.Bank,18.45,18.45,18.45,18.45,60000,18.5,,,
10JUN2016,UBL,0807,United Bank XD,168.1,168.5,161.52,164.38,2104700,168.1,,,
10JUN2016,AICL,0812,Adamjee Ins.,50,50.35,49.5,49.92,239000,50.12,,,
10JUN2016,IGIL,0812,IGI Life Ins.,76.29,76.29,71.82,71.82,5300,75.6,,,
10JUN2016,AGIC,0812,Ask.Gen.Insur.,21.05,21.5,21.02,21.5,5000,21.84,,,
10JUN2016,CYAN,0812,Cyan Limited,66,66.25,66,66,5500,66.6,,,
10JUN2016,CENI,0812,Century Ins.,23.05,23.7,22.7,23.02,17000,23.26,,,
10JUN2016,JLICL,0812,Jubile Life Ins,505,506,497,503,9500,504.75,,,
10JUN2016,CSIL,0812,Cres.Star Ins.,11.8,11.8,11.47,11.51,208000,11.9,,,
10JUN2016,EFUG,0812,EFU General,123,123,122,122.07,5600,122.27,,,
10JUN2016,EFUL,0812,EFU Life Assr.,205,209,200,204.5,3600,210.5,,,
10JUN2016,HICL,0812,Habib Ins.,17.04,17.04,17,17,11000,17,,,
10JUN2016,IGIIL,0812,IGI Insurance,205,207,194.11,201.91,24200,203.94,,,
10JUN2016,EWLA,0812,East West Life,18.26,18.27,18.26,18.27,4000,19.25,,,
10JUN2016,ATIL,0812,Atlas Ins. Ltd,0,61.6,61.6,63,10000,63,,,
10JUN2016,PIL,0812,PICIC Ins.Ltd.X,6.5,6.5,6.5,6.5,5500,7.11,,,
10JUN2016,PAKRI,0812,Pak Reinsurance,28.61,28.61,28,28.08,155500,28.86,,,
10JUN2016,PINL,0812,Premier Ins.,23.91,24,23.91,24,3000,25.14,,,
10JUN2016,RICL,0812,Reliance Ins.,9.3,9.3,9,9,4000,9.1,,,
10JUN2016,SHNI,0812,Shaheen Ins.,4.81,4.81,4.81,4.81,3000,5.02,,,
10JUN2016,UNIC,0812,United Insuranc,16,16,15.75,15.75,16000,16,,,
10JUN2016,AMTEX,0830,Amtex Limited,1.66,1.75,1.62,1.64,85000,1.74,,,
10JUN2016,AWTX,0830,Allawasaya Tex,0,351.5,351.5,351.5,0,351.75,,,
10JUN2016,BILF,0830,Bilal Fibres,3.11,3.11,3.1,3.1,3500,3.25,,,
10JUN2016,BROT,0830,Brothers Textile,0,5,5,5,500,5,,,
10JUN2016,CWSM,0830,Chakwal Spinning,6.2,6.25,6,6.01,13500,6.23,,,
10JUN2016,HIRAT,0830,Hira Textile,9.54,9.7,9.54,9.68,14000,9.85,,,
10JUN2016,DFSM,0830,Dewan Farooque Sp.,2.77,2.77,2.65,2.66,80000,2.85,,,
10JUN2016,DKTM,0830,Dewan Khalid,5.05,5.05,4.51,4.57,12000,5.3,,,
10JUN2016,DMTM,0830,Dewan Mushtaq,6.6,6.89,6.5,6.89,14000,7.29,,,
10JUN2016,DWTM,0830,Dewan Textile,6.05,6.05,6,6.04,3500,6.5,,,
10JUN2016,DSIL,0830,D.S. Ind. Ltd.,2.6,2.62,2.39,2.41,1413000,2.6,,,
10JUN2016,GADT,0830,Gadoon Textile,135.5,138.99,135,135.82,2100,138.23,,,
10JUN2016,IDYM,0830,Indus Dyeing,522.1,522.1,518,518.67,120,545,,,
10JUN2016,JATM,0830,J.A.Textile,4.3,4.31,4.3,4.3,4000,5.3,,,
10JUN2016,JDMT,0830,Janana D Mal,172,172,170.05,171.03,2000,179,,,
10JUN2016,KOHTM,0830,Kohat Textile,11.5,11.75,11.5,11.75,3500,12.1,,,
10JUN2016,KOSM,0830,Kohinoor Spining,6.07,6.1,6,6.02,79500,6.16,,,
10JUN2016,MQTM,0830,Maqbool Textile,15.55,17.4,15.55,16.95,1500,16.5,,,
10JUN2016,NPSM,0830,N. P. Spinning,20,20,20,20,500,21,,,
10JUN2016,NCML,0830,Nazir Cotton Mills,3.5,3.5,3.35,3.4,42500,3.45,,,
10JUN2016,PRET,0830,Premium Tex.,89.75,89.77,89.75,89.77,1500,85.5,,,
10JUN2016,RAVT,0830,Ravi Textile,2.81,3.19,2.8,2.9,27500,3.02,,,
10JUN2016,RUBY,0830,Ruby Textile,11.78,11.91,11.75,11.91,60000,10.91,,,
10JUN2016,SAIF,0830,Saif Textile,17,18.85,17,18.85,3500,17.98,,,
10JUN2016,SNAI,0830,Sana Industries,89.75,89.75,86.5,86.5,3500,91,,,
10JUN2016,SRSM,0830,Sargoda Spinning,19.9,20.5,19.9,20.5,1500,19.5,,,
10JUN2016,SSML,0830,Saritow Spinning,6.1,6.11,6,6,16000,6.38,,,
10JUN2016,SERT,0830,Service Textile,10.5,10.5,10.5,10.5,5000,10.25,,,
10JUN2016,SHDT,0830,Shadab Textile,61.37,64,61.37,61.37,61500,64.59,,,
10JUN2016,SUTM,0830,Sunrays Textile,305,305,305,305,100,308,,,
10JUN2016,THAS,0830,Taha Spinning,8,8.1,8,8.08,2000,8.08,,,
10JUN2016,TATM,0830,Tata Textile,29,29,28.8,29,4000,30.01,,,
10JUN2016,ASHT,0831,Ashfaq Textile,10.5,10.5,10.5,10.5,500,10.35,,,
10JUN2016,FML,0831,Feroze 1888,0,424.91,424.91,424.91,0,404.68,,,
10JUN2016,SMTM,0831,Samin Textile,8.3,8.74,7.75,7.79,72500,8.1,,,
10JUN2016,SERF,0831,Service Fabrics,18.48,18.48,18.48,18.48,77000,17.48,,,
10JUN2016,STJT,0831,Shahtaj Textile,92,92,92,87.89,100,87.89,,,
10JUN2016,ZTL,0831,Zephyr Textile,8.02,8.02,8,8,36500,8.8,,,
10JUN2016,CHBL,0829,Chenab Limited,3.65,3.87,3.65,3.67,52500,3.82,,,
10JUN2016,CLCPS,0829,Chenab Ltd.(Pref),1.5,1.5,1.42,1.47,6000,1.42,,,
10JUN2016,CRTM,0829,Crescent Tex.,20.65,20.65,20.11,20.2,67000,21,,,
10JUN2016,NCL,0829,Nishat (Chun.),37.83,37.83,36.13,36.47,174500,37.1,,,
10JUN2016,DLL,0829,Dawood Law,181,183,177.5,180.08,10400,183.37,,,
10JUN2016,REWM,0829,Reliance Weaving,26.5,26.5,25.18,25.18,11000,26.5,,,
10JUN2016,GATM,0829,Gul Ahmed,39.53,39.53,38.55,38.97,177000,39.63,,,
10JUN2016,HAEL,0829,Hala Enterprise,8,8,8,8,1500,8.2,,,
10JUN2016,KML,0829,Kohinoor Mills,24.75,24.75,24.65,24.68,3000,25,,,
10JUN2016,KOIL,0829,Kohinoor Ind.,5.01,5.04,4.48,4.6,321500,5.04,,,
10JUN2016,KTML,0829,Kohinoor Textile,77.1,77.1,77.01,77.01,3500,78,,,
10JUN2016,ANL,0829,Azgard Nine,4.36,4.38,4.31,4.32,129500,4.37,,,
10JUN2016,MFTM,0829,Mohd.Farooq,2.91,2.91,2.91,2.91,500,3.03,,,
10JUN2016,MUBT,0829,Mubarak Textile,3.71,3.71,3.7,3.7,1000,3.81,,,
10JUN2016,NML,0829,Nishat Mills Ltd,116.5,116.5,112.51,113.71,2191500,116.28,,,
10JUN2016,REDCO,0829,Redco Textile,3.4,3.4,3.16,3.23,10500,3.48,,,
10JUN2016,SFAT,0829,Safa Textile,8.35,8.35,7.6,7.9,2000,8,,,
10JUN2016,ZAHID,0829,ZahidJee Tex.,15,15.09,14.82,14.83,6000,15.44,,,
10JUN2016,SAPT,0829,Sapphire Tex.,0,700,700,700,0,708.75,,,
10JUN2016,BNWM,0835,Bannu Woollen,57.6,58,56.41,56.57,33000,58.15,,,
10JUN2016,AGL,0805,Agritech Limited,8.71,8.8,8.59,8.66,347500,8.85,,,
10JUN2016,DSFL,0827,Dewan Salman,2.43,2.44,2.38,2.41,186500,2.46,,,
10JUN2016,GATI,0827,Gatron Ind.,104.1,104.1,104,104.03,300,108.8,,,
10JUN2016,IBFL,0827,Ibrahim Fibres,50.8,50.8,50.79,50.8,5500,53.46,,,
10JUN2016,PSYL,0827,Pak Synthetics,0,29.7972,29.7972,29.7972,0,29.8,,,
10JUN2016,TRPOL,0827,Tri-Star Polyester,1.69,1.75,1.52,1.6,51000,1.49,,,
10JUN2016,ASRL,0814,Associated Serv,65,65,65,65.5,200,65.5,,,
10JUN2016,THALL,0802,Thal Limited,271.95,271.95,266.05,267.6,10100,271.13,,,
10JUN2016,ADAMS,0826,Adam Sugar,26.05,26.1,25.81,25.88,28000,26.44,,,
10JUN2016,AGSML,0826,Abdullah Shah,0,5.1,5.1,5.39,500,5.39,,,
10JUN2016,ALNRS,0826,AL-Noor Sugar,46,46,46,46,1000,47,,,
10JUN2016,ANSM,0826,Ansari Sugar,13.9,13.9,13.4,13.7,6000,13.01,,,
10JUN2016,CHAS,0826,Chashma Sugar,82.84,82.84,82.84,82.84,2000,87.19,,,
10JUN2016,DWSM,0826,Dewan Sugar,5.9,5.9,5.9,5.9,1000,5.9,,,
10JUN2016,EFOODS,0810,Engro Foods Ltd.,161,161,157,158.12,402400,160.93,,,
10JUN2016,FRSM,0826,Faran Sugar,104,104,101.65,101.65,25000,107,,,
10JUN2016,HABSM,0826,Habib Sugar,35.3,35.3,35.3,35.3,556000,35.3,,,
10JUN2016,HAL,0826,Habib-ADM Ltd,21.5,21.5,20.93,20.93,8000,22.03,,,
10JUN2016,HUSS,0826,Hussein Sugar,32.49,32.49,32.49,32.49,15000,34.2,,,
10JUN2016,JSML,0826,Jauharabad Suga,0,40.706,40.706,40.706,0,39.15,,,
10JUN2016,MZSM,0826,Mirza Sugar,2.25,2.25,2.25,2.25,5000,2.25,,,
10JUN2016,NONS,0826,Noon Sugar,28.6,28.6,28.4,28.49,8000,29.49,,,
10JUN2016,PNGRS,0826,Pangrio Sugar,2.5,2.5,2.4,2.4,2500,2.79,,,
10JUN2016,SHSML,0826,Shahmurad Sugar,46.7,46.7,44,44,3500,44.49,,,
10JUN2016,SML,0826,Shakarganj Limited,17.25,17.3,16.76,16.82,61500,17.06,,,
10JUN2016,TSML,0826,Tandlianwala Sugar,333.9,334.5,331,331,3000,324.95,,,
10JUN2016,ACPL,0804,Attock Cement,227.5,227.5,227.5,229.57,100,229.57,,,
10JUN2016,BWCL,0804,Bestway CementXD,175,175.5,175,175,2500,178,,,
10JUN2016,PAKCEM,0804,Pakcem Ltd,17.81,17.81,17.4,17.59,283500,17.88,,,
10JUN2016,CHCC,0804,Cherat Cement,115.02,115.19,113.7,114.1,226000,115.62,,,
10JUN2016,DGKC,0804,D.G.K.Cement,179,179.2,175,175.56,1349200,179.04,,,
10JUN2016,AKZO,0805,Akzo Nobel Pak.,188.76,188.76,184.02,184.34,28000,188.73,,,
10JUN2016,POWER,0804,Power Cement Ltd.,10.9,10.9,10.61,10.67,558000,10.9,,,
10JUN2016,FCCL,0804,Fauji Cement,34.9,35.25,34.56,34.72,1491500,35.21,,,
10JUN2016,FECTC,0804,Fecto Cement,120.5,120.5,118.8,118.93,5000,120.7,,,
10JUN2016,FLYNG,0804,Flying Cement,8.41,8.41,8.31,8.36,10500,8.64,,,
10JUN2016,GWLC,0804,Gharibwal Cemen,42.55,44,42.28,42.69,9000,44.5,,,
10JUN2016,JVDC,0804,Javedan Corp.,28,29,27.9,29,34500,28.74,,,
10JUN2016,KOHC,0804,Kohat Cement,263,263,257.5,258.23,10400,265.1,,,
10JUN2016,LUCK,0804,Lucky Cement,623.89,623.89,607.15,610.04,148200,619.6,,,
10JUN2016,MLCF,0804,MapleLeafCement,96.91,96.91,94.92,95.46,556500,96.71,,,
10JUN2016,DCL,0804,Dewan Cement,15.35,15.35,14.71,14.76,2626500,15.27,,,
10JUN2016,PIOC,0804,Pioneer Cement,103.31,105.4,102.51,104.74,278000,104.05,,,
10JUN2016,SMCPL,0804,Safe Mix Con.Ltd,8.9,8.98,8.86,8.92,35500,8.97,,,
10JUN2016,PAKT,0832,Pak Tobacco,1000,1000,960.25,988.05,120,1006.65,,,
10JUN2016,ATRL,0825,Attock Refinery,270.44,271,263,263.87,1040200,270.21,,,
10JUN2016,BYCO,0825,Byco Petroleum,22.48,22.57,21.54,21.69,2010500,22.47,,,
10JUN2016,NRL,0825,National Refin,418.9,433.3,409,427.59,925600,412.67,,,
10JUN2016,PRL,0825,Pak Refinery,44.75,44.8,43.8,43.89,769000,44.55,,,
10JUN2016,EPQL,0824,Engro Powergen,29.87,30.17,29.8,29.87,18500,29.93,,,
10JUN2016,AEL,0824,Arshad Energy L,12,12.02,11.98,11.98,135500,12.98,,,
10JUN2016,JPGL,0824,Japan Power,4.64,4.65,4.35,4.43,1446000,4.61,,,
10JUN2016,HUBC,0824,Hub Power Co. XD,118.05,118.05,113.11,113.7,1188200,116.68,,,
10JUN2016,KEL,0824,K-Electric Ltd.,8.01,8.06,7.94,7.97,13893500,8,,,
10JUN2016,KOHE,0824,Kohinoor Energy,39.98,39.98,39.91,39.92,9000,40,,,
10JUN2016,KOHP,0824,Kohinoor Power,6.76,7.12,6.7,6.74,45500,7.02,,,
10JUN2016,LPL,0824,Lalpir Power,21.5,21.5,21.34,21.34,23000,21.6,,,
10JUN2016,KAPCO,0824,Kot Addu Power,85.5,85.5,83.75,84.08,420000,86.05,,,
10JUN2016,NCPL,0824,Nishat ChunPow,50,50.2,49.91,49.97,186000,50.2,,,
10JUN2016,NPL,0824,Nishat Power,50.5,50.99,50.07,50.92,11000,50.75,,,
10JUN2016,PKGP,0824,Pakgen Power,23.59,23.7,23.59,23.61,21500,23.69,,,
10JUN2016,SPWL,0824,Saif Power Ltd.,28.7,28.75,28.5,28.5,8000,28.65,,,
10JUN2016,TSPL,0824,Tri-Star PowerXD,7.15,7.15,6.75,6.88,93500,6.87,,,
10JUN2016,APL,0821,Attock Petroleum,423.5,425,419,420,20500,425.83,,,
10JUN2016,PSO,0821,P.S.O.,380.8,380.8,372.5,373.53,500000,381.14,,,
10JUN2016,BPL,0821,Burshane LPG,57.2,57.9,56.31,57.9,6000,58,,,
10JUN2016,SHEL,0821,Shell Pakistan,287.1,287.1,284.5,284.58,22100,289.11,,,
10JUN2016,SSGC,0821,Sui South Gas,28.74,28.74,27.57,27.79,904500,28.55,,,
10JUN2016,SNGP,0821,Sui North Gas,36.66,36.7,35.11,35.3,3328000,36.66,,,
10JUN2016,HASCOL,0821,Hascol Petrol,194.51,196.15,192.5,193.25,270300,196.53,,,
10JUN2016,HTL,0821,HI-Tech Lubri.,63.15,63.45,61.51,61.62,543500,63.32,,,
10JUN2016,MARI,0820,Mari Petroleum,968,968,922,927.03,238050,967.34,,,
10JUN2016,OGDC,0820,Oil & Gas Dev. SPOT,144.11,144.4,140.75,141.57,977200,144.77,,,
10JUN2016,POL,0820,Pak Oilfields,352.45,352.45,348,348.35,528000,353.03,,,
10JUN2016,PPL,0820,Pak Petroleum,164.88,164.88,162,163.44,1368800,164.22,,,
10JUN2016,ADOS,0808,Ados Pakistan,32.25,32.25,32.1,32.1,5500,33.15,,,
10JUN2016,ASL,0808,Aisha Steel Mill,8.7,8.8,8.45,8.49,74500,8.7,,,
10JUN2016,ASTL,0808,Amreli Steels L,49,49,47.5,47.72,507000,49.01,,,
10JUN2016,DSL,0808,Dost Steels Ltd.,16.11,16.3,15.39,15.51,180500,16.39,,,
10JUN2016,CSAP,0808,Crescent Steel,124,124.05,122,122.64,100900,123.96,,,
10JUN2016,DKL,0808,Drekkar Kings,12.98,12.98,12.5,12.7,46500,12.95,,,
10JUN2016,HSPI,0808,Huffaz Seamless,18.48,18.75,18.48,18.54,5500,18.95,,,
10JUN2016,INIL,0808,Int. Ind.Ltd.,81.1,82.98,81.1,82.35,31000,81.1,,,
10JUN2016,ISL,0808,Inter.Steel Ltd,36.11,36.85,35.31,35.46,58500,36.39,,,
10JUN2016,KSBP,0808,K.S.B.Pumps,235,241.99,235,236.4,1100,240,,,
10JUN2016,MUGHAL,0808,Mughal Iron&Ste,70.2,70.2,69.25,69.66,67500,70.45,,,
10JUN2016,PECO,0808,Pak Engineering,184.3,189,184.3,189,1600,194,,,
10JUN2016,AGTL,0801,AL-Ghazi TractorsXD,430,430,422,422.5,7400,429.68,,,
10JUN2016,ATLH,0801,Atlas Honda Ltd XD,384.9,385,365,365,4600,373.63,,,
10JUN2016,DFML,0801,Dewan Motors,17.11,17.3,16.5,16.63,4065500,17.09,,,
10JUN2016,GAIL,0801,Ghani Automobile,7.61,7.8,7.5,7.56,299500,7.74,,,
10JUN2016,GHNI,0801,Ghandhara Ind.,351,364.18,350,355.62,434900,346.84,,,
10JUN2016,GHNL,0801,Ghand Nissan,164.49,169.74,161.12,163.09,1253200,162.91,,,
10JUN2016,HINO,0801,Hinopak Motor,1075,1075,1063,1068.4,3600,1074.64,,,
10JUN2016,HCAR,0801,Honda Atlas Cars,333,333,317.05,319.3,331800,332.65,,,
10JUN2016,INDU,0801,Indus Motor Co,928.99,928.99,915.03,919.53,26500,925.41,,,
10JUN2016,MTL,0801,Millat Tractors,585.02,600,585.02,599.92,11100,593.75,,,
10JUN2016,PSMC,0801,Pak Suzuki,419.25,423.83,412,415.98,155200,421.77,,,
10JUN2016,SAZEW,0801,Sazgar Eng.,32.5,32.5,32.5,32.5,1000,32.49,,,
10JUN2016,AGIL,0802,Agriautos Ind.,177.55,180,172,172.86,64100,180.59,,,
10JUN2016,ATBA,0802,Atlas Battery,582,582,580,580,500,582,,,
10JUN2016,EXIDE,0802,Exide (PAK),780,790,780,790,550,790,,,
10JUN2016,GTYR,0802,General Tyre,174.01,175,172,172.77,42500,172.51,,,
10JUN2016,JOPP,0803,Johnson & Philips,20.01,20.01,20,20,4500,20.55,,,
10JUN2016,PCAL,0803,Pakistan Cables,150,151.05,150,150.92,6000,152.5,,,
10JUN2016,PAEL,0803,Pak Elektron,62.78,62.78,60.7,60.95,2973000,62.46,,,
10JUN2016,TPL,0803,TPL Trakker Ltd,14.14,14.14,13.4,13.56,1752000,14.15,,,
10JUN2016,AVN,0828,Avanceon Ltd,31.02,31.17,30.63,30.75,145000,31.09,,,
10JUN2016,SING,0803,Singer Pak. XR,32.6,32.85,30.78,30.79,510500,32.4,,,
10JUN2016,SIEM,0803,Siemens Pak.,891,891,890.01,890.01,200,900,,,
10JUN2016,SPEL,0818,Synthetic Prod,45.99,46.7,44.5,44.56,15500,44.99,,,
10JUN2016,PNSC,0833,P.N.S.C,93.5,94.48,92.25,92.88,5500,94.5,,,
10JUN2016,PIBTL,0833,Pak Int.Bulk,33.05,33.15,32.07,32.28,9245500,33.01,,,
10JUN2016,PICT,0833,Pak.Int.Cont,311.05,311.15,311.05,311.15,400,317.02,,,
10JUN2016,PIAA,0833,P.I.A.C.(A),7.62,7.63,7.45,7.5,533000,7.66,,,
10JUN2016,HUMNL,0828,Hum Network,10.62,10.85,10.46,10.69,522500,10.62,,,
10JUN2016,NETSOL,0828,Netsol Tech.,58.22,58.22,55.5,56.14,315000,58.32,,,
10JUN2016,PAKD,0828,Pak Datacom,0,73.1383,73.1383,73.1383,0,73.49,,,
10JUN2016,MDTL,0828,Media Times Ltd,1.85,1.85,1.7,1.74,158500,1.74,,,
10JUN2016,SYS,0828,Systems Limited,58.16,59,57.8,57.97,44500,58.45,,,
10JUN2016,PTC,0828,P.T.C.L.,15.36,15.36,14.95,15.01,2436000,15.37,,,
10JUN2016,TRG,0828,TRG Pak Ltd,35.74,35.74,33.95,34.29,4599500,35.7,,,
10JUN2016,TELE,0828,Telecard Limited,3.21,3.25,3.16,3.19,222500,3.26,,,
10JUN2016,WTL,0828,WorldCall Telecom,1.63,1.64,1.53,1.56,874500,1.65,,,
10JUN2016,DAWH,0809,Dawood Hercules SPOT,136.99,136.99,131.8,132.38,176500,135.33,,,
10JUN2016,ENGRO,0809,Engro Corp XD,343.79,343.79,332,334.16,2942200,342.62,,,
10JUN2016,EFERT,0809,Engro Fert.,68,68,66.4,66.53,3811000,67.65,,,
10JUN2016,FFBL,0809,Fauji Fert Bin,54.79,55.14,54.1,54.36,1084000,54.85,,,
10JUN2016,FFC,0809,Fauji Fert. XD,116.03,116.09,114.9,115.12,454700,116.46,,,
10JUN2016,ABOT,0823,Abbott Lab.,684.89,684.89,655,656.1,700,664.95,,,
10JUN2016,FEROZ,0823,Ferozsons (Lab),1000,1005.55,985,991.15,13950,1008.78,,,
10JUN2016,GLAXO,0823,GlaxoSmithKline,206,206.01,204,204.06,40100,206.38,,,
10JUN2016,HINOON,0823,Highnoon (Lab),516.02,518.1,508,510.87,39000,518.2,,,
10JUN2016,OTSU,0823,Otsuka Pak,90.2,90.2,89,89.25,5000,93.21,,,
10JUN2016,SEARL,0823,The Searle Co.Ltd.,541,543.5,517.1,522.1,247700,541.19,,,
10JUN2016,BAPL,0805,Bawany Air Products,6.9,6.95,6.9,6.9,23000,7.6,,,
10JUN2016,BIFO,0805,Biafo Ind.,269,269,260,262.19,1100,262.53,,,
10JUN2016,BERG,0805,Berger Paints,90.1,90.15,89.25,89.3,31500,91.9,,,
10JUN2016,ARPL,0805,Archroma Pak,462,474,460.05,466.71,3600,470.02,,,
10JUN2016,COLG,0805,Colgate Palmo,1500,1500,1500,1500,800,1524,,,
10JUN2016,CTM,0830,Colony Tex.Mills Ltd,2.93,2.93,2.75,2.8,171000,2.96,,,
10JUN2016,DOL,0805,Descon Oxychem,6.79,6.81,6.55,6.61,450500,6.71,,,
10JUN2016,DAAG,0805,Data Agro      ,16.2,16.2,15.5,16.2,277000,15.2,,,
10JUN2016,DYNO,0805,Dynea Pakistan,45.2,45.2,44.5,44.64,25500,46,,,
10JUN2016,EPCL,0805,Engro Polymer,9.13,9.13,9.04,9.05,179000,9.16,,,
10JUN2016,FATIMA,0809,Fatima Fert.,32.44,32.45,31.1,31.19,562500,31.91,,,
10JUN2016,GGL,0805,Ghani Gases,20.26,20.5,20.01,20.25,237000,20.32,,,
10JUN2016,ICI,0805,ICI Pakistan,437.01,437.02,434.99,434.99,52600,442.28,,,
10JUN2016,ICL,0805,Ittehad Chem.,27.4,27.5,27.1,27.11,5500,27.4,,,
10JUN2016,PGCL,0805,Pak Gum & Chem.,112.01,112.01,112,117.28,200,117.28,,,
10JUN2016,LOTCHEM,0805,Lotte Chemical,6.51,6.55,6.23,6.26,2060500,6.49,,,
10JUN2016,NICL,0805,Nimir Ind.Chem.,30.2,30.2,29.5,30,7000,30.75,,,
10JUN2016,LINDE,0805,Linde Pakistan,108.51,109,108,109,3200,109.86,,,
10JUN2016,NRSL,0805,Nimir Resins Ltd.,9.4,10.1,9.16,9.23,1764500,9.26,,,
10JUN2016,SARC,0805,Sardar Chemical,8.45,8.9,7.61,8.83,22500,8.24,,,
10JUN2016,SHCI,0805,Shaffi Chemical,6.41,6.42,6,6.05,33000,6.65,,,
10JUN2016,SPL,0805,Sitara Peroxide,18.51,18.57,17.82,17.99,88500,18.57,,,
10JUN2016,CEPB,0822,Century Paper,52.35,54,51.75,52.43,41500,53.23,,,
10JUN2016,CPPL,0822,Cherat Pack,328.05,332,327,329.73,17800,335.55,,,
10JUN2016,MERIT,0822,Merit Packaging,17.2,17.5,17.2,17.45,4000,17.51,,,
10JUN2016,PKGS,0822,Packages Ltd.,593,608,593,595.21,12100,608.21,,,
